mu,tau,k,mechanism,strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
0.2,0.3,10,copas,strong,78,adaptshrink_ens_infl,0.2,0.3479346545739212,0.028683792932487073,0.6671855162153553,True
0.2,0.3,10,copas,strong,79,adaptshrink_ens_infl,0.2,0.4668980456483362,0.1318176016013079,0.8019784896953646,True
0.5,0.0,10,none,strong,0,adaptshrink_ens_infl,0.5,0.5196203513793454,0.2928554744647578,0.746385228293933,True
0.5,0.0,10,none,strong,1,adaptshrink_ens_infl,0.5,0.490044813729883,0.34349710416443024,0.6365925232953358,True
0.5,0.0,10,none,strong,2,adaptshrink_ens_infl,0.5,0.3592001893139624,0.053607323992654166,0.6647930546352707,True
0.5,0.0,10,none,strong,3,adaptshrink_ens_infl,0.5,0.5626544397628604,0.33244955113269237,0.7928593283930285,True
0.5,0.0,10,none,strong,4,adaptshrink_ens_infl,0.5,0.3954276892767301,0.07659800487290791,0.7142573736805523,True
0.5,0.0,10,none,strong,5,adaptshrink_ens_infl,0.5,0.4870292836458532,0.33142636974718787,0.6426321975445185,True
0.5,0.0,10,none,strong,6,adaptshrink_ens_infl,0.5,0.4997544225561925,0.3196361853222482,0.6798726597901368,True
0.5,0.0,10,none,strong,7,adaptshrink_ens_infl,0.5,0.5274724977144606,0.03739381246982354,1.0175511829590977,True
0.5,0.0,10,none,strong,8,adaptshrink_ens_infl,0.5,0.5402350501441158,0.11601518665966509,0.9644549136285665,True
0.5,0.0,10,none,strong,9,adaptshrink_ens_infl,0.5,0.438746299054242,0.2319023262763639,0.6455902718321201,True
0.5,0.0,10,none,strong,10,adaptshrink_ens_infl,0.5,0.3751195870186116,0.04981357865781322,0.70042559537941,True
0.5,0.0,10,none,strong,11,adaptshrink_ens_infl,0.5,0.5452391498172581,0.19277438670352354,0.8977039129309926,True
0.5,0.0,10,none,strong,12,adaptshrink_ens_infl,0.5,0.5061164476488363,0.32347339519609236,0.6887595001015803,True
0.5,0.0,10,none,strong,13,adaptshrink_ens_infl,0.5,0.4424650896918179,0.214431381701021,0.6704987976826149,True
0.5,0.0,10,none,strong,14,adaptshrink_ens_infl,0.5,0.3558900460894083,0.12249572368783368,0.5892843684909829,True
0.5,0.0,10,none,strong,15,adaptshrink_ens_infl,0.5,0.5728307165372069,0.303031491416595,0.8426299416578187,True
0.5,0.0,10,none,strong,16,adaptshrink_ens_infl,0.5,0.5581752572397941,0.3334083969322209,0.7829421175473673,True
0.5,0.0,10,none,strong,17,adaptshrink_ens_infl,0.5,0.6079075920321553,0.19095779402037205,1.0248573900439384,True
0.5,0.0,10,none,strong,18,adaptshrink_ens_infl,0.5,0.4766292908172042,0.29662108424013717,0.6566374973942712,True
0.5,0.0,10,none,strong,19,adaptshrink_ens_infl,0.5,0.5587814660433542,0.18974291056363746,0.927820021523071,True
0.5,0.0,10,none,strong,20,adaptshrink_ens_infl,0.5,0.5979507721424018,0.44265154505768667,0.7532499992271169,True
0.5,0.0,10,none,strong,21,adaptshrink_ens_infl,0.5,0.5077465961491948,0.4062542902210038,0.6092389020773858,True
0.5,0.0,10,none,strong,22,adaptshrink_ens_infl,0.5,0.5147321245701902,0.3710192587875448,0.6584449903528357,True
0.5,0.0,10,none,strong,23,adaptshrink_ens_infl,0.5,0.3602177143073889,0.03285055819293686,0.687584870421841,True
0.5,0.0,10,none,strong,24,adaptshrink_ens_infl,0.5,0.4741758426667214,0.3158729304367581,0.6324787548966847,True
0.5,0.0,10,none,strong,25,adaptshrink_ens_infl,0.5,0.6059868105454435,0.347823834302831,0.8641497867880559,True
0.5,0.0,10,none,strong,26,adaptshrink_ens_infl,0.5,0.4216355019955699,0.06697860067718703,0.7762924033139527,True
0.5,0.0,10,none,strong,27,adaptshrink_ens_infl,0.5,0.5242108715244742,0.173314135541207,0.8751076075077414,True
0.5,0.0,10,none,strong,28,adaptshrink_ens_infl,0.5,0.5525071748699145,0.3320741953526646,0.7729401543871645,True
0.5,0.0,10,none,strong,29,adaptshrink_ens_infl,0.5,0.5521873154874519,0.24500679911419238,0.8593678318607114,True
0.5,0.0,10,none,strong,30,adaptshrink_ens_infl,0.5,0.5096808723388718,0.36246785780278495,0.6568938868749588,True
0.5,0.0,10,none,strong,31,adaptshrink_ens_infl,0.5,0.5565787426151624,0.4061272606992244,0.7070302245311004,True
0.5,0.0,10,none,strong,32,adaptshrink_ens_infl,0.5,0.466536556459762,0.2268691016108983,0.7062040113086256,True
0.5,0.0,10,none,strong,33,adaptshrink_ens_infl,0.5,0.4716619536517218,0.3121421689838176,0.6311817383196261,True
0.5,0.0,10,none,strong,34,adaptshrink_ens_infl,0.5,0.6211732854988704,0.4201004558733741,0.8222461151243667,True
0.5,0.0,10,none,strong,35,adaptshrink_ens_infl,0.5,0.4848359725597614,0.29665826427824243,0.6730136808412803,True
0.5,0.0,10,none,strong,36,adaptshrink_ens_infl,0.5,0.4857165735282808,0.10416444078548937,0.8672687062710722,True
0.5,0.0,10,none,strong,37,adaptshrink_ens_infl,0.5,0.4513422907421334,0.29925444128355316,0.6034301402007136,True
0.5,0.0,10,none,strong,38,adaptshrink_ens_infl,0.5,0.6117886613756608,0.36180006555984984,0.8617772571914717,True
0.5,0.0,10,none,strong,39,adaptshrink_ens_infl,0.5,0.529598208007985,0.23786740054785838,0.8213290154681115,True
0.5,0.0,10,none,strong,40,adaptshrink_ens_infl,0.5,0.4677969515204239,0.1347395722549969,0.8008543307858509,True
0.5,0.0,10,none,strong,41,adaptshrink_ens_infl,0.5,0.4882838864439435,0.35407954609832215,0.6224882267895648,True
0.5,0.0,10,none,strong,42,adaptshrink_ens_infl,0.5,0.4520625816739627,0.25550890637514895,0.6486162569727765,True
0.5,0.0,10,none,strong,43,adaptshrink_ens_infl,0.5,0.5066258937500522,0.4121992809579341,0.6010525065421702,True
0.5,0.0,10,none,strong,44,adaptshrink_ens_infl,0.5,0.3379980030421132,0.04303936388830565,0.6329566421959207,True
0.5,0.0,10,none,strong,45,adaptshrink_ens_infl,0.5,0.4855296032536008,-0.23755470434693965,1.2086139108541412,True
0.5,0.0,10,none,strong,46,adaptshrink_ens_infl,0.5,0.5085450283193392,0.39425282648902993,0.6228372301496485,True
0.5,0.0,10,none,strong,47,adaptshrink_ens_infl,0.5,0.4466033492300099,0.19046056053728977,0.70274613792273,True
0.5,0.0,10,none,strong,48,adaptshrink_ens_infl,0.5,0.4961788384514628,0.2501284840907642,0.7422291928121614,True
0.5,0.0,10,none,strong,49,adaptshrink_ens_infl,0.5,0.4715030036592044,0.3079908235920289,0.6350151837263799,True
0.5,0.0,10,none,strong,50,adaptshrink_ens_infl,0.5,0.5022592608016919,0.2548231078495464,0.7496954137538374,True
0.5,0.0,10,none,strong,51,adaptshrink_ens_infl,0.5,0.537528623677567,0.16125456674478733,0.9138026806103468,True
0.5,0.0,10,none,strong,52,adaptshrink_ens_infl,0.5,0.519522954371764,0.3491099389807568,0.6899359697627712,True
0.5,0.0,10,none,strong,53,adaptshrink_ens_infl,0.5,0.6239360856357404,0.4333070475388966,0.8145651237325843,True
0.5,0.0,10,none,strong,54,adaptshrink_ens_infl,0.5,0.3918783506847001,0.031633261247353384,0.7521234401220469,True
0.5,0.0,10,none,strong,55,adaptshrink_ens_infl,0.5,0.4952083028050135,0.265226188196002,0.7251904174140249,True
0.5,0.0,10,none,strong,56,adaptshrink_ens_infl,0.5,0.4946580142661813,0.3266756303615492,0.6626403981708133,True
0.5,0.0,10,none,strong,57,adaptshrink_ens_infl,0.5,0.3736181441414687,0.06259556932276311,0.6846407189601743,True
0.5,0.0,10,none,strong,58,adaptshrink_ens_infl,0.5,0.5517280577262773,0.3239346964773297,0.7795214189752249,True
0.5,0.0,10,none,strong,59,adaptshrink_ens_infl,0.5,0.4496606520127676,-0.24595458924665525,1.1452758932721905,True
0.5,0.0,10,none,strong,60,adaptshrink_ens_infl,0.5,0.5379797687044701,0.4394961018630298,0.6364634355459103,True
0.5,0.0,10,none,strong,61,adaptshrink_ens_infl,0.5,0.5599159128066221,0.37806147563667064,0.7417703499765735,True
0.5,0.0,10,none,strong,62,adaptshrink_ens_infl,0.5,0.5088286030144682,0.33594139107345533,0.6817158149554811,True
0.5,0.0,10,none,strong,63,adaptshrink_ens_infl,0.5,0.5872250951820505,0.441582369561044,0.7328678208030569,True
0.5,0.0,10,none,strong,64,adaptshrink_ens_infl,0.5,0.4873065476410091,0.2864160126619565,0.6881970826200617,True
0.5,0.0,10,none,strong,65,adaptshrink_ens_infl,0.5,0.5636920218883136,0.4522453461825409,0.6751386975940863,True
0.5,0.0,10,none,strong,66,adaptshrink_ens_infl,0.5,0.5453534072631215,0.39422804130236344,0.6964787732238796,True
0.5,0.0,10,none,strong,67,adaptshrink_ens_infl,0.5,0.4468986832803022,0.20169676962493982,0.6921005969356646,True
0.5,0.0,10,none,strong,68,adaptshrink_ens_infl,0.5,0.4203903184536235,0.03354567729222785,0.8072349596150192,True
0.5,0.0,10,none,strong,69,adaptshrink_ens_infl,0.5,0.4757921577572203,0.0824868890272562,0.8690974264871844,True
0.5,0.0,10,none,strong,70,adaptshrink_ens_infl,0.5,0.469781805779455,-0.14856235619837482,1.0881259677572848,True
0.5,0.0,10,none,strong,71,adaptshrink_ens_infl,0.5,0.4376926170320793,0.29726083654605717,0.5781243975181014,True
0.5,0.0,10,none,strong,72,adaptshrink_ens_infl,0.5,0.4040173488832287,0.20217973472138595,0.6058549630450715,True
0.5,0.0,10,none,strong,73,adaptshrink_ens_infl,0.5,0.5073829993310368,0.3496709012663718,0.6650950973957018,True
0.5,0.0,10,none,strong,74,adaptshrink_ens_infl,0.5,0.5530706664377097,0.3287760229159469,0.7773653099594726,True
0.5,0.0,10,none,strong,75,adaptshrink_ens_infl,0.5,0.4713624165404597,0.21202351337872188,0.7307013197021974,True
0.5,0.0,10,none,strong,76,adaptshrink_ens_infl,0.5,0.4287058729708337,0.17630743840306845,0.681104307538599,True
0.5,0.0,10,none,strong,77,adaptshrink_ens_infl,0.5,0.4976062519917257,0.38088571318135284,0.6143267908020986,True
0.5,0.0,10,none,strong,78,adaptshrink_ens_infl,0.5,0.5373224996115424,0.23026134608175786,0.844383653141327,True
0.5,0.0,10,none,strong,79,adaptshrink_ens_infl,0.5,0.4660772179697869,0.1865927766148246,0.7455616593247492,True
0.5,0.0,40,step,strong,0,adaptshrink_ens_infl,0.5,0.5170663852983568,0.3210861381150811,0.7130466324816325,True
0.5,0.0,40,step,strong,1,adaptshrink_ens_infl,0.5,0.5519059615727356,0.41493642221276505,0.6888755009327062,True
0.5,0.0,40,step,strong,2,adaptshrink_ens_infl,0.5,0.542890650913209,0.341792844636794,0.743988457189624,True
0.5,0.0,40,step,strong,3,adaptshrink_ens_infl,0.5,0.5210490066707508,0.3108945310986468,0.7312034822428548,True
0.5,0.0,40,step,strong,4,adaptshrink_ens_infl,0.5,0.5454358010413469,0.3343369834548231,0.7565346186278707,True
0.5,0.0,40,step,strong,5,adaptshrink_ens_infl,0.5,0.548547519345194,0.32120114233619496,0.775893896354193,True
0.5,0.0,40,step,strong,6,adaptshrink_ens_infl,0.5,0.5239519945699018,0.3527755531313438,0.6951284360084599,True
0.5,0.0,40,step,strong,7,adaptshrink_ens_infl,0.5,0.5326387494708138,0.34188333657770265,0.723394162363925,True
0.5,0.0,40,step,strong,8,adaptshrink_ens_infl,0.5,0.4874966531911354,0.2995172048036451,0.6754761015786257,True
0.5,0.0,40,step,strong,9,adaptshrink_ens_infl,0.5,0.5086680571968776,0.32478930334684436,0.6925468110469108,True
0.5,0.0,40,step,strong,10,adaptshrink_ens_infl,0.5,0.535972677450419,0.31452348359116306,0.757421871309675,True
0.5,0.0,40,step,strong,11,adaptshrink_ens_infl,0.5,0.4775869348595546,0.1875599822040372,0.767613887515072,True
0.5,0.0,40,step,strong,12,adaptshrink_ens_infl,0.5,0.5176727535546654,0.41852258949056026,0.6168229176187704,True
0.5,0.0,40,step,strong,13,adaptshrink_ens_infl,0.5,0.4981791233067905,0.24231246450616267,0.7540457821074182,True
0.5,0.0,40,step,strong,14,adaptshrink_ens_infl,0.5,0.5006098373070308,0.29423671341708274,0.7069829611969789,True
0.5,0.0,40,step,strong,15,adaptshrink_ens_infl,0.5,0.4728798854466068,0.3392323198618711,0.6065274510313425,True
0.5,0.0,40,step,strong,16,adaptshrink_ens_infl,0.5,0.4879450651255117,0.3449587324245684,0.630931397826455,True
0.5,0.0,40,step,strong,17,adaptshrink_ens_infl,0.5,0.5135944495779898,0.2979813283120704,0.7292075708439092,True
0.5,0.0,40,step,strong,18,adaptshrink_ens_infl,0.5,0.4821473380418439,0.23796974177655372,0.7263249343071341,True
0.5,0.0,40,step,strong,19,adaptshrink_ens_infl,0.5,0.5320449371868278,0.36740616464243214,0.6966837097312234,True
0.5,0.0,40,step,strong,20,adaptshrink_ens_infl,0.5,0.4696088961252956,0.2476766782633021,0.6915411139872891,True
0.5,0.0,40,step,strong,21,adaptshrink_ens_infl,0.5,0.4762829132631364,0.2725138739357323,0.6800519525905404,True
0.5,0.0,40,step,strong,22,adaptshrink_ens_infl,0.5,0.5185283445160219,0.30625321806555056,0.7308034709664932,True
0.5,0.0,40,step,strong,23,adaptshrink_ens_infl,0.5,0.596298994893655,0.3946783479497141,0.7979196418375959,True
0.5,0.0,40,step,strong,24,adaptshrink_ens_infl,0.5,0.4862868105124774,0.2266669866724309,0.7459066343525239,True
0.5,0.0,40,step,strong,25,adaptshrink_ens_infl,0.5,0.4763695082258433,0.2964064325572411,0.6563325838944455,True
0.5,0.0,40,step,strong,26,adaptshrink_ens_infl,0.5,0.5361804299138895,0.2718031686853475,0.8005576911424315,True
0.5,0.0,40,step,strong,27,adaptshrink_ens_infl,0.5,0.506225362439511,0.27428215143121376,0.7381685734478083,True
0.5,0.0,40,step,strong,28,adaptshrink_ens_infl,0.5,0.4883339882567259,0.34059968704788046,0.6360682894655714,True
0.5,0.0,40,step,strong,29,adaptshrink_ens_infl,0.5,0.5263053706528521,0.3414721651612958,0.7111385761444085,True
0.5,0.0,40,step,strong,30,adaptshrink_ens_infl,0.5,0.5213516517162811,0.21377480429798607,0.828928499134576,True
0.5,0.0,40,step,strong,31,adaptshrink_ens_infl,0.5,0.5327172220200274,0.3553953726132213,0.7100390714268334,True
0.5,0.0,40,step,strong,32,adaptshrink_ens_infl,0.5,0.4988967438624467,0.2922570177788549,0.7055364699460385,True
0.5,0.0,40,step,strong,33,adaptshrink_ens_infl,0.5,0.5089288093035066,0.337113187793364,0.6807444308136492,True
0.5,0.0,40,step,strong,34,adaptshrink_ens_infl,0.5,0.508482279279939,0.28178369415829385,0.7351808644015843,True
0.5,0.0,40,step,strong,35,adaptshrink_ens_infl,0.5,0.5002616885920627,0.36304359276235315,0.6374797844217721,True
0.5,0.0,40,step,strong,36,adaptshrink_ens_infl,0.5,0.5193403669041615,0.3172987870211481,0.7213819467871749,True
0.5,0.0,40,step,strong,37,adaptshrink_ens_infl,0.5,0.5004383223931252,0.30844299194444746,0.692433652841803,True
0.5,0.0,40,step,strong,38,adaptshrink_ens_infl,0.5,0.5018461082780201,0.3452247164702542,0.658467500085786,True
0.5,0.0,40,step,strong,39,adaptshrink_ens_infl,0.5,0.485820170623552,0.3836248847175521,0.5880154565295519,True
0.5,0.0,40,step,strong,40,adaptshrink_ens_infl,0.5,0.4779001872734643,0.339488597315301,0.6163117772316276,True
0.5,0.0,40,step,strong,41,adaptshrink_ens_infl,0.5,0.4902791592070832,0.37519986305665487,0.6053584553575115,True
0.5,0.0,40,step,strong,42,adaptshrink_ens_infl,0.5,0.5479949263466771,0.24946299406036065,0.8465268586329936,True
0.5,0.0,40,step,strong,43,adaptshrink_ens_infl,0.5,0.5222682514545981,0.4212837821712175,0.6232527207379788,True
0.5,0.0,40,step,strong,44,adaptshrink_ens_infl,0.5,0.5265493436426028,0.3412677718312137,0.7118309154539918,True
0.5,0.0,40,step,strong,45,adaptshrink_ens_infl,0.5,0.5041593514201489,0.2064458291794254,0.8018728736608725,True
0.5,0.0,40,step,strong,46,adaptshrink_ens_infl,0.5,0.535769291035673,0.32711952085905327,0.7444190612122926,True
0.5,0.0,40,step,strong,47,adaptshrink_ens_infl,0.5,0.5022982620462744,0.33157147476605836,0.6730250493264904,True
0.5,0.0,40,step,strong,48,adaptshrink_ens_infl,0.5,0.5205469602763574,0.32401736653445057,0.7170765540182642,True
0.5,0.0,40,step,strong,49,adaptshrink_ens_infl,0.5,0.5103306800226725,0.3293812053019234,0.6912801547434215,True
0.5,0.0,40,step,strong,50,adaptshrink_ens_infl,0.5,0.4761053301944346,0.25493723577060806,0.697273424618261,True
0.5,0.0,40,step,strong,51,adaptshrink_ens_infl,0.5,0.5661109799871444,0.35612032430005924,0.7761016356742296,True
0.5,0.0,40,step,strong,52,adaptshrink_ens_infl,0.5,0.5523855678228846,0.30590999053632634,0.798861145109443,True
0.5,0.0,40,step,strong,53,adaptshrink_ens_infl,0.5,0.5295707531956487,0.28832711148874757,0.7708143949025499,True
0.5,0.0,40,step,strong,54,adaptshrink_ens_infl,0.5,0.5065358567845664,0.3309243891365567,0.682147324432576,True
0.5,0.0,40,step,strong,55,adaptshrink_ens_infl,0.5,0.5330252772244026,0.35632289002150375,0.7097276644273015,True
0.5,0.0,40,step,strong,56,adaptshrink_ens_infl,0.5,0.5111256112792215,0.28307105385758685,0.7391801687008561,True
0.5,0.0,40,step,strong,57,adaptshrink_ens_infl,0.5,0.5793722040821981,0.41849500361579517,0.7402494045486011,True
0.5,0.0,40,step,strong,58,adaptshrink_ens_infl,0.5,0.5062105088314233,0.2546068411249319,0.7578141765379146,True
0.5,0.0,40,step,strong,59,adaptshrink_ens_infl,0.5,0.552688216851107,0.3462563945170076,0.7591200391852064,True
0.5,0.0,40,step,strong,60,adaptshrink_ens_infl,0.5,0.4721124829631098,0.27116688106232,0.6730580848638996,True
0.5,0.0,40,step,strong,61,adaptshrink_ens_infl,0.5,0.5275394046168971,0.304300025486246,0.7507787837475481,True
0.5,0.0,40,step,strong,62,adaptshrink_ens_infl,0.5,0.4730746304577051,0.204425314751087,0.7417239461643232,True
0.5,0.0,40,step,strong,63,adaptshrink_ens_infl,0.5,0.5627778804676308,0.33494850592239345,0.7906072550128681,True
0.5,0.0,40,step,strong,64,adaptshrink_ens_infl,0.5,0.4634999203167317,0.2775498026716671,0.6494500379617962,True
0.5,0.0,40,step,strong,65,adaptshrink_ens_infl,0.5,0.5083769571723254,0.25104596527136647,0.7657079490732844,True
0.5,0.0,40,step,strong,66,adaptshrink_ens_infl,0.5,0.4930703583087576,0.19616645121789983,0.7899742653996153,True
0.5,0.0,40,step,strong,67,adaptshrink_ens_infl,0.5,0.5085295100963668,0.25011314453850514,0.7669458756542284,True
0.5,0.0,40,step,strong,68,adaptshrink_ens_infl,0.5,0.5175955175839089,0.32921216931638386,0.7059788658514339,True
0.5,0.0,40,step,strong,69,adaptshrink_ens_infl,0.5,0.4795330841596006,0.303281556481924,0.6557846118372772,True
0.5,0.0,40,step,strong,70,adaptshrink_ens_infl,0.5,0.5122920100427185,0.3110044379539052,0.7135795821315318,True
0.5,0.0,40,step,strong,71,adaptshrink_ens_infl,0.5,0.503375061983082,0.26076923346919384,0.7459808904969703,True
0.5,0.0,40,step,strong,72,adaptshrink_ens_infl,0.5,0.5275814986944865,0.34397834771942093,0.711184649669552,True
0.5,0.0,40,step,strong,73,adaptshrink_ens_infl,0.5,0.5241223995397551,0.3234646237949771,0.7247801752845332,True
0.5,0.0,40,step,strong,74,adaptshrink_ens_infl,0.5,0.5215433870786961,0.4281252998555885,0.6149614743018037,True
0.5,0.0,40,step,strong,75,adaptshrink_ens_infl,0.5,0.4993692657382356,0.3646128650779922,0.634125666398479,True
0.5,0.0,40,step,strong,76,adaptshrink_ens_infl,0.5,0.5126512407471245,0.3947088588081133,0.6305936226861357,True
0.5,0.0,40,step,strong,77,adaptshrink_ens_infl,0.5,0.5390434022116708,0.3744417347602208,0.7036450696631208,True
0.5,0.0,40,step,strong,78,adaptshrink_ens_infl,0.5,0.509122908659343,0.3828534757222104,0.6353923415964755,True
0.5,0.0,40,step,strong,79,adaptshrink_ens_infl,0.5,0.4996794530066088,0.4058233090245104,0.5935355969887072,True
0.5,0.1,10,copas,strong,0,adaptshrink_ens_infl,0.5,0.4460151683687192,0.22649465598626778,0.6655356807511705,True
0.5,0.1,10,copas,strong,1,adaptshrink_ens_infl,0.5,0.5319212365082606,0.2745251842043969,0.7893172888121243,True
0.5,0.1,10,copas,strong,2,adaptshrink_ens_infl,0.5,0.6310433593652763,0.37685042612613595,0.8852362926044167,True
0.5,0.1,10,copas,strong,3,adaptshrink_ens_infl,0.5,0.301116482828666,0.04474912135713638,0.5574838443001956,True
0.5,0.1,10,copas,strong,4,adaptshrink_ens_infl,0.5,0.6946287718147723,0.41368496924681114,0.9755725743827335,True
0.5,0.1,10,copas,strong,5,adaptshrink_ens_infl,0.5,0.4207123507738831,0.11552814658862426,0.7258965549591418,True
0.5,0.1,10,copas,strong,6,adaptshrink_ens_infl,0.5,0.4451553885382699,0.16852111921209428,0.7217896578644456,True
0.5,0.1,10,copas,strong,7,adaptshrink_ens_infl,0.5,0.5111085375478354,0.16413623680461498,0.8580808382910557,True
0.5,0.1,10,copas,strong,8,adaptshrink_ens_infl,0.5,0.5448937392545685,0.20857286593173513,0.8812146125774019,True
0.5,0.1,10,copas,strong,9,adaptshrink_ens_infl,0.5,0.4953537293710898,0.19670172743670655,0.794005731305473,True
0.5,0.1,10,copas,strong,10,adaptshrink_ens_infl,0.5,0.4643775318150054,0.08128270590935904,0.8474723577206518,True
0.5,0.1,10,copas,strong,11,adaptshrink_ens_infl,0.5,0.4181556303946009,0.057153346961920704,0.7791579138272811,True
0.5,0.1,10,copas,strong,12,adaptshrink_ens_infl,0.5,0.6393396270219236,0.5208756968794132,0.757803557164434,True
0.5,0.1,10,copas,strong,13,adaptshrink_ens_infl,0.5,0.6838359557088356,0.4858684964263895,0.8818034149912817,True
0.5,0.1,10,copas,strong,14,adaptshrink_ens_infl,0.5,0.5295567271855618,0.3471366300398626,0.711976824331261,True
0.5,0.1,10,copas,strong,15,adaptshrink_ens_infl,0.5,0.5455687557396424,0.30045578408464385,0.7906817273946409,True
0.5,0.1,10,copas,strong,16,adaptshrink_ens_infl,0.5,0.5303828567445,0.21660285683447222,0.8441628566545278,True
0.5,0.1,10,copas,strong,17,adaptshrink_ens_infl,0.5,0.3623462240447329,0.06337826119162115,0.6613141868978446,True
0.5,0.1,10,copas,strong,18,adaptshrink_ens_infl,0.5,0.690714555754783,0.4035846780696932,0.9778444334398728,True
0.5,0.1,10,copas,strong,19,adaptshrink_ens_infl,0.5,0.4547333483480529,0.14897037398795865,0.7604963227081472,True
0.5,0.1,10,copas,strong,20,adaptshrink_ens_infl,0.5,0.5124748202576724,0.23672994522197593,0.7882196952933689,True
0.5,0.1,10,copas,strong,21,adaptshrink_ens_infl,0.5,0.5113205875399642,-0.08337989351005226,1.1060210685899807,True
0.5,0.1,10,copas,strong,22,adaptshrink_ens_infl,0.5,0.4602667195575498,0.22825984008391192,0.6922735990311877,True
0.5,0.1,10,copas,strong,23,adaptshrink_ens_infl,0.5,0.4187652827687206,0.20164381160515846,0.6358867539322828,True
0.5,0.1,10,copas,strong,24,adaptshrink_ens_infl,0.5,0.3075095816887136,0.034201900801021756,0.5808172625764054,True
0.5,0.1,10,copas,strong,25,adaptshrink_ens_infl,0.5,0.6921276115848045,0.42384792113295416,0.9604073020366548,True
0.5,0.1,10,copas,strong,26,adaptshrink_ens_infl,0.5,0.591888918274168,0.2697454690694083,0.9140323674789277,True
0.5,0.1,10,copas,strong,27,adaptshrink_ens_infl,0.5,0.5809645469133721,0.4071119574850941,0.75481713634165,True
0.5,0.1,10,copas,strong,28,adaptshrink_ens_infl,0.5,0.4752512206604407,0.18283860317382522,0.7676638381470562,True
0.5,0.1,10,copas,strong,29,adaptshrink_ens_infl,0.5,0.4581754881676488,0.26926343269909664,0.6470875436362009,True
0.5,0.1,10,copas,strong,30,adaptshrink_ens_infl,0.5,0.419624035242277,-0.14485392132977404,0.984101991814328,True
0.5,0.1,10,copas,strong,31,adaptshrink_ens_infl,0.5,0.5880977231736586,0.2686215581170775,0.9075738882302398,True
0.5,0.1,10,copas,strong,32,adaptshrink_ens_infl,0.5,0.5957107205454943,0.08801157339751853,1.10340986769347,True
0.5,0.1,10,copas,strong,33,adaptshrink_ens_infl,0.5,0.5942237588472244,-0.08650218651403985,1.2749497042084887,True
0.5,0.1,10,copas,strong,34,adaptshrink_ens_infl,0.5,0.5236156675011933,0.20617174706508157,0.841059587937305,True
0.5,0.1,10,copas,strong,35,adaptshrink_ens_infl,0.5,0.5041072298052469,-0.0018054107340096381,1.0100198703445034,True
0.5,0.1,10,copas,strong,36,adaptshrink_ens_infl,0.5,0.5730324547516558,0.3609660823134403,0.7850988271898712,True
0.5,0.1,10,copas,strong,37,adaptshrink_ens_infl,0.5,0.4776000198759524,0.25689757615846454,0.6983024635934403,True
0.5,0.1,10,copas,strong,38,adaptshrink_ens_infl,0.5,0.4373887300452492,0.10278510228083043,0.7719923578096679,True
0.5,0.1,10,copas,strong,39,adaptshrink_ens_infl,0.5,0.4105926535889627,0.16800008331457528,0.6531852238633501,True
0.5,0.1,10,copas,strong,40,adaptshrink_ens_infl,0.5,0.3128983098733067,-0.009182721117494852,0.6349793408641082,True
0.5,0.1,10,copas,strong,41,adaptshrink_ens_infl,0.5,0.4420509855806393,0.23855384534121316,0.6455481258200655,True
0.5,0.1,10,copas,strong,42,adaptshrink_ens_infl,0.5,0.5314564337608818,0.21091745913038035,0.8519954083913832,True
0.5,0.1,10,copas,strong,43,adaptshrink_ens_infl,0.5,0.4100398330876202,0.12394727408375139,0.696132392091489,True
0.5,0.1,10,copas,strong,44,adaptshrink_ens_infl,0.5,0.6202247444404771,0.3582891330913764,0.8821603557895779,True
0.5,0.1,10,copas,strong,45,adaptshrink_ens_infl,0.5,0.4924142543809897,0.11695005419523335,0.867878454566746,True
0.5,0.1,10,copas,strong,46,adaptshrink_ens_infl,0.5,0.4874730021140417,0.23205033197707475,0.7428956722510087,True
0.5,0.1,10,copas,strong,47,adaptshrink_ens_infl,0.5,0.443419033740572,0.07036196781388582,0.8164760996672582,True
0.5,0.1,10,copas,strong,48,adaptshrink_ens_infl,0.5,0.3365289586098461,-0.14174070874131173,0.8147986259610039,True
0.5,0.1,10,copas,strong,49,adaptshrink_ens_infl,0.5,0.5469919697632969,-0.057377887815179496,1.1513618273417734,True
0.5,0.1,10,copas,strong,50,adaptshrink_ens_infl,0.5,0.5845990301760999,0.13462920182897908,1.0345688585232207,True
0.5,0.1,10,copas,strong,51,adaptshrink_ens_infl,0.5,0.505090037746069,0.11570292864993653,0.8944771468422015,True
0.5,0.1,10,copas,strong,52,adaptshrink_ens_infl,0.5,0.4602428732923437,0.22329703688201102,0.6971887097026763,True
0.5,0.1,10,copas,strong,53,adaptshrink_ens_infl,0.5,0.6569615982575283,0.48010804146910435,0.8338151550459523,True
0.5,0.1,10,copas,strong,54,adaptshrink_ens_infl,0.5,0.5816660278646669,0.36812469185363117,0.7952073638757027,True
0.5,0.1,10,copas,strong,55,adaptshrink_ens_infl,0.5,0.5563397251247498,0.27193502534990865,0.840744424899591,True
0.5,0.1,10,copas,strong,56,adaptshrink_ens_infl,0.5,0.5245555511828006,0.30334443007517786,0.7457666722904234,True
0.5,0.1,10,copas,strong,57,adaptshrink_ens_infl,0.5,0.5814568476978386,0.22497261028767346,0.9379410851080037,True
0.5,0.1,10,copas,strong,58,adaptshrink_ens_infl,0.5,0.4517732831267619,0.12343387663597805,0.7801126896175458,True
