mu,tau,k,mechanism,strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
0.5,0.0,40,step,strong,73,adaptshrink_fast,0.5,0.5597067368088986,0.5007069498700017,0.6187065237477954,True
0.5,0.0,40,step,strong,74,dl_hksj,0.5,0.5911618958075098,0.554825565689808,0.6274982259252115,True
0.5,0.0,40,step,strong,74,reml_hksj,0.5,0.5911619033523893,0.5548255670094899,0.6274982396952886,True
0.5,0.0,40,step,strong,74,trim_and_fill,0.5,0.5165583564067536,0.4890630704950767,0.5440536423184306,True
0.5,0.0,40,step,strong,74,pet_peese,0.5,0.5565758563227311,0.5080737295533508,0.6050779830921114,True
0.5,0.0,40,step,strong,74,copas,0.5,0.5911618945737427,0.5560132572159829,0.6263105319315024,True
0.5,0.0,40,step,strong,74,henmi_copas,0.5,0.5911618958075098,0.5580083314320311,0.6243154601829884,True
0.5,0.0,40,step,strong,74,vevea_hedges,0.5,0.5818367780879363,0.5455174970191543,0.6180040735583222,True
0.5,0.0,40,step,strong,74,p_curve,0.5,0.5864997794462027,0.5470406297135404,0.6297013435745336,True
0.5,0.0,40,step,strong,74,p_uniform_star,0.5,0.5818367792602168,0.5455174970433919,0.6180040734766372,True
0.5,0.0,40,step,strong,74,ubcma,0.5,0.5226696418942606,0.4673723618858044,0.5782296168196215,True
0.5,0.0,40,step,strong,74,adaptshrink_solo,0.5,0.5282623042172284,0.4540629212356063,0.6024616871988505,True
0.5,0.0,40,step,strong,74,adaptshrink_ens,0.5,0.5215433870786961,0.4511110718848082,0.591975702272584,True
0.5,0.0,40,step,strong,74,adaptshrink_fast,0.5,0.5787984124166499,0.5166406953949974,0.6409561294383024,True
0.5,0.0,40,step,strong,75,dl_hksj,0.5,0.5813737796309592,0.5282063456464272,0.6345412136154911,True
0.5,0.0,40,step,strong,75,reml_hksj,0.5,0.5831372389394901,0.5284501474124191,0.6378243304665611,True
0.5,0.0,40,step,strong,75,trim_and_fill,0.5,0.4476220352423277,0.4178327394981386,0.4774113309865167,True
0.5,0.0,40,step,strong,75,pet_peese,0.5,0.5071892812582768,0.4569609293343209,0.5574176331822326,True
0.5,0.0,40,step,strong,75,copas,0.5,0.5820683244934827,0.5301679592982551,0.6339686896887102,True
0.5,0.0,40,step,strong,75,henmi_copas,0.5,0.5629089218631323,0.5031527549644583,0.6226650887618064,True
0.5,0.0,40,step,strong,75,vevea_hedges,0.5,0.5566008363415411,0.4931259468823729,0.616783937172544,True
0.5,0.0,40,step,strong,75,p_curve,0.5,0.5794410562351385,0.520598514457775,0.6416714516594297,True
0.5,0.0,40,step,strong,75,p_uniform_star,0.5,0.5566008374576098,0.4987286158001806,0.614473059115039,True
0.5,0.0,40,step,strong,75,ubcma,0.5,0.5023392526572134,0.4524498425135361,0.5525951598451048,True
0.5,0.0,40,step,strong,75,adaptshrink_solo,0.5,0.4688600917821131,0.2623219820360672,0.675398201528159,True
0.5,0.0,40,step,strong,75,adaptshrink_ens,0.5,0.4993692657382356,0.3981930417190881,0.6005454897573832,True
0.5,0.0,40,step,strong,75,adaptshrink_fast,0.5,0.5501561208891689,0.4413510877769561,0.6589611540013817,True
0.5,0.0,40,step,strong,76,dl_hksj,0.5,0.5927447156736788,0.5452383107803687,0.640251120566989,True
0.5,0.0,40,step,strong,76,reml_hksj,0.5,0.5927645924593454,0.5454526956215751,0.6400764892971158,True
0.5,0.0,40,step,strong,76,trim_and_fill,0.5,0.5132550558411509,0.48538567663344,0.5411244350488619,True
0.5,0.0,40,step,strong,76,pet_peese,0.5,0.5888983050696093,0.5428343840886011,0.6349622260506175,True
0.5,0.0,40,step,strong,76,copas,0.5,0.5928145895044588,0.5499614541817984,0.6356677248271191,True
0.5,0.0,40,step,strong,76,henmi_copas,0.5,0.5933700866207303,0.5443798204695329,0.6423603527719277,True
0.5,0.0,40,step,strong,76,vevea_hedges,0.5,0.5822628145608468,0.5343246292504694,0.6302009998712242,True
0.5,0.0,40,step,strong,76,p_curve,0.5,0.5749357849989206,0.5289753948677666,0.6195388921214636,True
0.5,0.0,40,step,strong,76,p_uniform_star,0.5,0.583333471694215,0.5358397157122134,0.6308272276762166,True
0.5,0.0,40,step,strong,76,ubcma,0.5,0.4839675655107188,0.4213139158146212,0.54754320871405,True
0.5,0.0,40,step,strong,76,adaptshrink_solo,0.5,0.5927447156736788,0.5495785813628613,0.6359108499844963,True
0.5,0.0,40,step,strong,76,adaptshrink_ens,0.5,0.5126512407471245,0.4258150865776733,0.5994873949165758,True
0.5,0.0,40,step,strong,76,adaptshrink_fast,0.5,0.5848580220680388,0.5237850642184035,0.6459309799176741,True
0.5,0.0,40,step,strong,77,dl_hksj,0.5,0.5755825798576357,0.5385260294825713,0.6126391302327001,True
0.5,0.0,40,step,strong,77,reml_hksj,0.5,0.5756672238985127,0.5373691917608948,0.6139652560361305,True
0.5,0.0,40,step,strong,77,trim_and_fill,0.5,0.4611432745387633,0.4362940742814027,0.485992474796124,True
0.5,0.0,40,step,strong,77,pet_peese,0.5,0.5620033265368357,0.5169276804840397,0.6070789725896317,True
0.5,0.0,40,step,strong,77,copas,0.5,0.5755952888125364,0.5394718016197775,0.6117187760052953,True
0.5,0.0,40,step,strong,77,henmi_copas,0.5,0.5755660609592955,0.5389950788987822,0.6121370430198089,True
0.5,0.0,40,step,strong,77,vevea_hedges,0.5,0.5687764450971984,0.5300627582640886,0.6074901319303082,True
0.5,0.0,40,step,strong,77,p_curve,0.5,0.5795609300868059,0.5377295731822207,0.6204538875682218,True
0.5,0.0,40,step,strong,77,p_uniform_star,0.5,0.569503000068711,0.5310332171686273,0.6079727829687948,True
0.5,0.0,40,step,strong,77,ubcma,0.5,0.5361369066142636,0.4916738493250985,0.58019831026938,True
0.5,0.0,40,step,strong,77,adaptshrink_solo,0.5,0.5755825798576357,0.5383741053953498,0.6127910543199216,True
0.5,0.0,40,step,strong,77,adaptshrink_ens,0.5,0.5390434022116708,0.4194849943375455,0.658601810085796,True
0.5,0.0,40,step,strong,77,adaptshrink_fast,0.5,0.5673405916818268,0.5143377836751171,0.6203433996885366,True
0.5,0.0,40,step,strong,78,dl_hksj,0.5,0.5477991199773354,0.5074354714118773,0.5881627685427936,True
0.5,0.0,40,step,strong,78,reml_hksj,0.5,0.5504252214114237,0.5069485914409072,0.5939018513819402,True
0.5,0.0,40,step,strong,78,trim_and_fill,0.5,0.440199361092047,0.4143256800084383,0.4660730421756557,True
0.5,0.0,40,step,strong,78,pet_peese,0.5,0.5114748114731416,0.4664087883463358,0.5565408345999473,True
0.5,0.0,40,step,strong,78,copas,0.5,0.5498043488771179,0.5086412131121569,0.5909674846420789,True
0.5,0.0,40,step,strong,78,henmi_copas,0.5,0.540416193821124,0.4991621496006291,0.581670238041619,True
0.5,0.0,40,step,strong,78,vevea_hedges,0.5,0.5374781116443634,0.4912053167143894,0.5831207543435551,True
0.5,0.0,40,step,strong,78,p_curve,0.5,0.5350407341670569,0.4909642046910045,0.5810864620301339,True
0.5,0.0,40,step,strong,78,p_uniform_star,0.5,0.5374781100218463,0.4937688532184848,0.5811873668252078,True
0.5,0.0,40,step,strong,78,ubcma,0.5,0.5138742345939327,0.4683530223488217,0.5596417293218847,True
0.5,0.0,40,step,strong,78,adaptshrink_solo,0.5,0.4931635236095449,0.3648118982691686,0.6215151489499213,True
0.5,0.0,40,step,strong,78,adaptshrink_ens,0.5,0.509122908659343,0.4141371972784265,0.6041086200402593,True
0.5,0.0,40,step,strong,78,adaptshrink_fast,0.5,0.532846244611536,0.4593032501777995,0.6063892390452724,True
0.5,0.0,40,step,strong,79,dl_hksj,0.5,0.5855423598954816,0.5481717763873908,0.6229129434035725,True
0.5,0.0,40,step,strong,79,reml_hksj,0.5,0.5849725667252382,0.547855951712637,0.6220891817378394,True
0.5,0.0,40,step,strong,79,trim_and_fill,0.5,0.4988857282584714,0.4726726093731568,0.5250988471437861,True
0.5,0.0,40,step,strong,79,pet_peese,0.5,0.5603720123630634,0.5117399541247023,0.6090040706014246,True
0.5,0.0,40,step,strong,79,copas,0.5,0.584367444206118,0.5499766954603659,0.6187581929518701,True
0.5,0.0,40,step,strong,79,henmi_copas,0.5,0.5831041768894487,0.5469782350166754,0.619230118762222,True
0.5,0.0,40,step,strong,79,vevea_hedges,0.5,0.58188612400825,0.5461009904304425,0.6176712575860576,True
0.5,0.0,40,step,strong,79,p_curve,0.5,0.5778281077360774,0.5388700322916727,0.619768324506491,True
0.5,0.0,40,step,strong,79,p_uniform_star,0.5,0.5820439084795885,0.5462317598241766,0.6178560571350005,True
0.5,0.0,40,step,strong,79,ubcma,0.5,0.4913329676727131,0.4348166516734019,0.5480132178736175,True
0.5,0.0,40,step,strong,79,adaptshrink_solo,0.5,0.5532444144050811,0.4112694358995978,0.6952193929105643,True
0.5,0.0,40,step,strong,79,adaptshrink_ens,0.5,0.4996794530066088,0.4288450277097286,0.570513878303489,True
0.5,0.0,40,step,strong,79,adaptshrink_fast,0.5,0.5790726232075538,0.5197254987375626,0.6384197476775451,True
0.5,0.1,10,copas,strong,0,dl_hksj,0.5,0.5758952955726828,0.4179117054879797,0.7338788856573859,True
0.5,0.1,10,copas,strong,0,reml_hksj,0.5,0.5768603624851927,0.4156309414260701,0.7380897835443152,True
0.5,0.1,10,copas,strong,0,trim_and_fill,0.5,0.4430134700630034,0.3759311798255085,0.5100957603004984,True
0.5,0.1,10,copas,strong,0,pet_peese,0.5,0.2453808237243013,-0.0731187974417887,0.5638804448903914,True
0.5,0.1,10,copas,strong,0,copas,0.5,0.5719864152322365,0.460279013808027,0.6836938166564459,True
0.5,0.1,10,copas,strong,0,henmi_copas,0.5,0.5536725986500382,0.4100147660530195,0.6973304312470567,True
0.5,0.1,10,copas,strong,0,vevea_hedges,0.5,0.5646854926400428,0.3227707075140262,0.7121290774895324,True
0.5,0.1,10,copas,strong,0,p_curve,0.5,0.5766268737310831,0.4612380143494348,0.722506079115834,True
0.5,0.1,10,copas,strong,0,p_uniform_star,0.5,0.5646854921224764,0.4453556381751894,0.6840153460697634,True
0.5,0.1,10,copas,strong,0,ubcma,0.5,0.4684103587935903,0.3556821911501249,0.5820513051224279,True
0.5,0.1,10,copas,strong,0,adaptshrink_solo,0.5,0.3508980794521968,-0.4380929950374288,1.1398891539418226,True
0.5,0.1,10,copas,strong,0,adaptshrink_ens,0.5,0.4460151683687192,0.2781968507865459,0.6138334859508925,True
0.5,0.1,10,copas,strong,0,adaptshrink_fast,0.5,0.5581207421906179,0.264749336681375,0.8514921476998608,True
0.5,0.1,10,copas,strong,1,dl_hksj,0.5,0.6494683161737501,0.5314815320090588,0.7674551003384414,True
0.5,0.1,10,copas,strong,1,reml_hksj,0.5,0.649468315609466,0.5314815225457841,0.767455108673148,True
0.5,0.1,10,copas,strong,1,trim_and_fill,0.5,0.5270448651253915,0.4550665776628266,0.5990231525879564,True
0.5,0.1,10,copas,strong,1,pet_peese,0.5,0.6811004240021469,0.5015694090960418,0.860631438908252,True
0.5,0.1,10,copas,strong,1,copas,0.5,0.6494685505636644,0.5516722805835972,0.7472648205437316,True
0.5,0.1,10,copas,strong,1,henmi_copas,0.5,0.6494683161737501,0.5584170267596211,0.7405196055878791,True
0.5,0.1,10,copas,strong,1,vevea_hedges,0.5,0.6384032846529891,0.5352482067600108,0.7395564476242534,True
0.5,0.1,10,copas,strong,1,p_curve,0.5,0.6124489983799905,0.4824537017229724,0.7190622843699588,True
0.5,0.1,10,copas,strong,1,p_uniform_star,0.5,0.6384032808175966,0.4904413446242887,0.7400067863408666,True
0.5,0.1,10,copas,strong,1,ubcma,0.5,0.5064242615637187,0.1984989454768494,0.8104514033395287,True
0.5,0.1,10,copas,strong,1,adaptshrink_solo,0.5,0.6494683161737501,0.5704605672907117,0.7284760650567885,True
0.5,0.1,10,copas,strong,1,adaptshrink_ens,0.5,0.5319212365082606,0.3347295011451284,0.7291129718713929,True
0.5,0.1,10,copas,strong,1,adaptshrink_fast,0.5,0.6442686837973024,0.472988855958588,0.8155485116360168,True
0.5,0.1,10,copas,strong,2,dl_hksj,0.5,0.6421047956479268,0.5497076409525417,0.7345019503433119,True
0.5,0.1,10,copas,strong,2,reml_hksj,0.5,0.6421047975907127,0.5497076278809614,0.734501967300464,True
0.5,0.1,10,copas,strong,2,trim_and_fill,0.5,0.5855374413382892,0.5227380789959236,0.6483368036806548,True
0.5,0.1,10,copas,strong,2,pet_peese,0.5,0.6485384871492538,0.5443993824495788,0.7526775918489288,True
0.5,0.1,10,copas,strong,2,copas,0.5,0.6421047907956503,0.5655195748678744,0.7186900067234262,True
0.5,0.1,10,copas,strong,2,henmi_copas,0.5,0.6421047956479268,0.5716196947378955,0.712589896557958,True
0.5,0.1,10,copas,strong,2,vevea_hedges,0.5,0.6350770223029629,0.5564295821614107,0.7131871091655819,True
0.5,0.1,10,copas,strong,2,p_curve,0.5,0.6166741170640683,0.5011385121184317,0.7059169257937636,True
0.5,0.1,10,copas,strong,2,p_uniform_star,0.5,0.635077023826878,0.5499959885210326,0.7152356355493058,True
0.5,0.1,10,copas,strong,2,ubcma,0.5,0.6570148404567321,0.4727547743015619,0.841465701399534,True
0.5,0.1,10,copas,strong,2,adaptshrink_solo,0.5,0.6421047956479268,0.5760391173104746,0.7081704739853789,True
0.5,0.1,10,copas,strong,2,adaptshrink_ens,0.5,0.6310433593652763,0.4367853581497304,0.8253013605808223,True
0.5,0.1,10,copas,strong,2,adaptshrink_fast,0.5,0.6380230218550202,0.5258408170596385,0.750205226650402,True
0.5,0.1,10,copas,strong,3,dl_hksj,0.5,0.5921746895326869,0.4332636866537345,0.7510856924116394,True
0.5,0.1,10,copas,strong,3,reml_hksj,0.5,0.5913621956158043,0.436289447136018,0.7464349440955905,True
0.5,0.1,10,copas,strong,3,trim_and_fill,0.5,0.3008218967751915,0.2402633887805919,0.361380404769791,True
0.5,0.1,10,copas,strong,3,pet_peese,0.5,0.2007214884388136,-0.1457461460569323,0.5471891229345597,True
0.5,0.1,10,copas,strong,3,copas,0.5,0.5893218485419004,0.4679195266497543,0.7107241704340466,True
0.5,0.1,10,copas,strong,3,henmi_copas,0.5,0.5667597702182866,0.4060180271430386,0.7275015132935345,True
0.5,0.1,10,copas,strong,3,vevea_hedges,0.5,0.5710334410097505,0.1032086995149285,0.7207011910890018,True
0.5,0.1,10,copas,strong,3,p_curve,0.5,0.6253794274087835,0.5128355615668218,0.7174893057627558,True
0.5,0.1,10,copas,strong,3,p_uniform_star,0.5,0.5710334443243483,0.4297940568654964,0.7122728317832002,True
0.5,0.1,10,copas,strong,3,ubcma,0.5,0.6299572744572497,0.3760090340904343,0.7987096506906752,True
0.5,0.1,10,copas,strong,3,adaptshrink_solo,0.5,0.3832420730547221,-0.511348552010944,1.2778326981203882,True
0.5,0.1,10,copas,strong,3,adaptshrink_ens,0.5,0.301116482828666,0.1098906658134338,0.4923422998438981,True
0.5,0.1,10,copas,strong,3,adaptshrink_fast,0.5,0.5618239983605019,0.1909902636748237,0.93265773304618,True
0.5,0.1,10,copas,strong,4,dl_hksj,0.5,0.6963434394211265,0.5768321797122911,0.815854699129962,True
0.5,0.1,10,copas,strong,4,reml_hksj,0.5,0.6947951483660997,0.5827234032561172,0.8068668934760822,True
0.5,0.1,10,copas,strong,4,trim_and_fill,0.5,0.6482762266638276,0.5740370103785688,0.7225154429490863,True
0.5,0.1,10,copas,strong,4,pet_peese,0.5,0.7119176233393045,0.5936663145449956,0.8301689321336134,True
0.5,0.1,10,copas,strong,4,copas,0.5,0.6940401525853628,0.6117932188753337,0.7762870862953919,True
0.5,0.1,10,copas,strong,4,henmi_copas,0.5,0.6940401454971967,0.5903166611859682,0.7977636298084253,True
0.5,0.1,10,copas,strong,4,vevea_hedges,0.5,0.7277787984688995,0.641857647517711,0.847459950838666,True
0.5,0.1,10,copas,strong,4,p_curve,0.5,0.7512719949454045,0.6563568822981727,0.8688932473940697,True
0.5,0.1,10,copas,strong,4,p_uniform_star,0.5,0.7243906695183969,0.6382892142788523,0.8464606115113579,True
0.5,0.1,10,copas,strong,4,ubcma,0.5,0.7335435413477779,0.5379413341800718,0.93083616958044,True
0.5,0.1,10,copas,strong,4,adaptshrink_solo,0.5,0.6963434394211265,0.5965313484168264,0.7961555304254266,True
0.5,0.1,10,copas,strong,4,adaptshrink_ens,0.5,0.6946287718147723,0.4805887638881128,0.908668779741432,True
0.5,0.1,10,copas,strong,4,adaptshrink_fast,0.5,0.7222890368079893,0.5829187967039944,0.8616592769119842,True
0.5,0.1,10,copas,strong,5,dl_hksj,0.5,0.6704848070053813,0.4911143594136186,0.849855254597144,True
0.5,0.1,10,copas,strong,5,reml_hksj,0.5,0.6704024123600616,0.4914279077983833,0.8493769169217399,True
0.5,0.1,10,copas,strong,5,trim_and_fill,0.5,0.4174819579416896,0.3478882441107915,0.4870756717725877,True
0.5,0.1,10,copas,strong,5,pet_peese,0.5,-0.213922647924402,-0.6898197183814635,0.2619744225326593,True
0.5,0.1,10,copas,strong,5,copas,0.5,0.6682713344221352,0.5212929440844587,0.8152497247598116,True
0.5,0.1,10,copas,strong,5,henmi_copas,0.5,0.6292094402516676,0.4434731941460496,0.8149456863572856,True
0.5,0.1,10,copas,strong,5,vevea_hedges,0.5,0.5944111531390581,,0.8073092573058462,False
0.5,0.1,10,copas,strong,5,p_curve,0.5,0.6411155370814029,0.5062243980411057,0.7928162389681502,True
0.5,0.1,10,copas,strong,5,p_uniform_star,0.5,0.5944111555096887,0.3099437492644715,0.8788785617549059,True
0.5,0.1,10,copas,strong,5,ubcma,0.5,0.5281635932274397,0.2897821555990754,0.7692237875001118,True
0.5,0.1,10,copas,strong,5,adaptshrink_solo,0.5,-0.0952692164546607,-1.0352226881851696,0.8446842552758481,True
0.5,0.1,10,copas,strong,5,adaptshrink_ens,0.5,0.4207123507738831,0.1949663406381711,0.6464583609095951,True
0.5,0.1,10,copas,strong,5,adaptshrink_fast,0.5,0.2278969845320513,-5.168085796731048,5.623879765795151,True
0.5,0.1,10,copas,strong,6,dl_hksj,0.5,0.4968222172127454,0.3979317895689975,0.5957126448564933,True
0.5,0.1,10,copas,strong,6,reml_hksj,0.5,0.5014405581402249,0.3914310602233535,0.6114500560570963,True
0.5,0.1,10,copas,strong,6,trim_and_fill,0.5,0.3614739926768244,0.3138302088972289,0.4091177764564198,True
0.5,0.1,10,copas,strong,6,pet_peese,0.5,0.4560432677272882,0.3759058723685206,0.5361806630860558,True
0.5,0.1,10,copas,strong,6,copas,0.5,0.4980513549330437,0.4138477259908128,0.5822549838752746,True
0.5,0.1,10,copas,strong,6,henmi_copas,0.5,0.4824469851975849,0.388997909558651,0.5758960608365189,True
0.5,0.1,10,copas,strong,6,vevea_hedges,0.5,0.4820015500850604,0.3474091779249811,0.5852312669361663,True
0.5,0.1,10,copas,strong,6,p_curve,0.5,0.476111302032683,0.3789790445376952,0.5734418697911271,True
0.5,0.1,10,copas,strong,6,p_uniform_star,0.5,0.4820015490690124,0.3937447613285518,0.5702583368094729,True
0.5,0.1,10,copas,strong,6,ubcma,0.5,0.4866658479094277,0.2386600560683545,0.7556804755260478,True
0.5,0.1,10,copas,strong,6,adaptshrink_solo,0.5,0.4641033454502217,0.2466463302187622,0.6815603606816812,True
0.5,0.1,10,copas,strong,6,adaptshrink_ens,0.5,0.4451553885382699,0.2374302916030373,0.6528804854735024,True
0.5,0.1,10,copas,strong,6,adaptshrink_fast,0.5,0.472710917271854,0.3430560708269069,0.6023657637168011,True
0.5,0.1,10,copas,strong,7,dl_hksj,0.5,0.6421297235049476,0.532791415073184,0.7514680319367112,True
0.5,0.1,10,copas,strong,7,reml_hksj,0.5,0.6421297248376657,0.5327914092493226,0.7514680404260089,True
0.5,0.1,10,copas,strong,7,trim_and_fill,0.5,0.4666530547793707,0.39816179077218,0.5351443187865614,True
0.5,0.1,10,copas,strong,7,pet_peese,0.5,0.5855843445507969,0.4103972183898438,0.7607714707117499,True
0.5,0.1,10,copas,strong,7,copas,0.5,0.6421297241742454,0.5491987112167658,0.735060737131725,True
0.5,0.1,10,copas,strong,7,henmi_copas,0.5,0.6421297235049476,0.5550247844854492,0.7292346625244459,True
0.5,0.1,10,copas,strong,7,vevea_hedges,0.5,0.630415274842519,0.5326527577571532,0.7265288730095395,True
0.5,0.1,10,copas,strong,7,p_curve,0.5,0.6456429573579276,0.5298961787942242,0.7517267069915851,True
0.5,0.1,10,copas,strong,7,p_uniform_star,0.5,0.6304152744568616,0.4971666804244353,0.7362420704136974,True
0.5,0.1,10,copas,strong,7,ubcma,0.5,0.527768893721831,0.3623212745965664,0.6891070914869788,True
0.5,0.1,10,copas,strong,7,adaptshrink_solo,0.5,0.6421297235049476,0.4962848558299358,0.7879745911799593,True
0.5,0.1,10,copas,strong,7,adaptshrink_ens,0.5,0.5111085375478354,0.2566369965835751,0.7655800785120956,True
0.5,0.1,10,copas,strong,7,adaptshrink_fast,0.5,0.6246497670331043,0.4592391541907588,0.7900603798754497,True
0.5,0.1,10,copas,strong,8,dl_hksj,0.5,0.6138659689173713,0.49913120697945,0.7286007308552926,True
0.5,0.1,10,copas,strong,8,reml_hksj,0.5,0.6138659732788876,0.4991312031172856,0.7286007434404895,True
0.5,0.1,10,copas,strong,8,trim_and_fill,0.5,0.5139090440924667,0.4417288152037271,0.5860892729812064,True
0.5,0.1,10,copas,strong,8,pet_peese,0.5,0.5585548790594471,0.3792840287509315,0.7378257293679628,True
0.5,0.1,10,copas,strong,8,copas,0.5,0.6138656724181856,0.5187655130501946,0.7089658317861766,True
0.5,0.1,10,copas,strong,8,henmi_copas,0.5,0.6138659689173713,0.5249434905603213,0.7027884472744214,True
0.5,0.1,10,copas,strong,8,vevea_hedges,0.5,0.6026135829470542,0.5021251194482349,0.7010125096360359,True
0.5,0.1,10,copas,strong,8,p_curve,0.5,0.6058787101139467,0.4945445315215753,0.7192362557727612,True
0.5,0.1,10,copas,strong,8,p_uniform_star,0.5,0.6026135836982606,0.5021251190985199,0.7010125095879368,True
0.5,0.1,10,copas,strong,8,ubcma,0.5,0.6418363263284776,0.4930797692050594,0.7913628755851246,True
0.5,0.1,10,copas,strong,8,adaptshrink_solo,0.5,0.5684119860017138,0.0545071138106442,1.0823168581927836,True
0.5,0.1,10,copas,strong,8,adaptshrink_ens,0.5,0.5448937392545685,0.3004182623602816,0.7893692161488555,True
0.5,0.1,10,copas,strong,8,adaptshrink_fast,0.5,0.5977224313090003,0.4418792621958894,0.7535656004221111,True
0.5,0.1,10,copas,strong,9,dl_hksj,0.5,0.6223834562420963,0.4505072450897225,0.7942596673944702,True
0.5,0.1,10,copas,strong,9,reml_hksj,0.5,0.620701459351963,0.4524239789390609,0.788978939764865,True
0.5,0.1,10,copas,strong,9,trim_and_fill,0.5,0.4723989313811182,0.4015809700961007,0.5432168926661357,True
0.5,0.1,10,copas,strong,9,pet_peese,0.5,0.5068883746569177,0.3947000023536765,0.6190767469601589,True
0.5,0.1,10,copas,strong,9,copas,0.5,0.6118727189425782,0.4907681595449774,0.732977278340179,True
0.5,0.1,10,copas,strong,9,henmi_copas,0.5,0.5679283460810005,0.3539900172077498,0.7818666749542511,True
0.5,0.1,10,copas,strong,9,vevea_hedges,0.5,0.6230055161118794,0.475472054025677,0.7705389781980817,True
0.5,0.1,10,copas,strong,9,p_curve,0.5,0.679701700970636,0.5376395988316264,0.8298782472258555,True
0.5,0.1,10,copas,strong,9,p_uniform_star,0.5,0.6215243062670401,0.4727451846629474,0.7703034278711329,True
0.5,0.1,10,copas,strong,9,ubcma,0.5,0.6620618340671748,0.51988948570813,0.8045469355298509,True
0.5,0.1,10,copas,strong,9,adaptshrink_solo,0.5,0.5010465368735848,-0.0083708714142715,1.0104639451614412,True
0.5,0.1,10,copas,strong,9,adaptshrink_ens,0.5,0.4953537293710898,0.2771904485365309,0.7135170102056487,True
0.5,0.1,10,copas,strong,9,adaptshrink_fast,0.5,0.6051662640156271,0.3390230209483465,0.8713095070829078,True
0.5,0.1,10,copas,strong,10,dl_hksj,0.5,0.4814685120757894,0.3687182075013008,0.594218816650278,True
0.5,0.1,10,copas,strong,10,reml_hksj,0.5,0.4824419085748644,0.3636347078340566,0.6012491093156723,True
0.5,0.1,10,copas,strong,10,trim_and_fill,0.5,0.3276642145320087,0.2705576346310629,0.3847707944329545,True
0.5,0.1,10,copas,strong,10,pet_peese,0.5,0.4587579931662878,0.3244521426087862,0.5930638437237894,True
0.5,0.1,10,copas,strong,10,copas,0.5,0.4803876569075476,0.3917767727039213,0.568998541111174,True
0.5,0.1,10,copas,strong,10,henmi_copas,0.5,0.4774112488310152,0.3756261529330502,0.5791963447289804,True
0.5,0.1,10,copas,strong,10,vevea_hedges,0.5,0.4565214515601298,-4.713220552692706,0.5724768648425749,True
0.5,0.1,10,copas,strong,10,p_curve,0.5,0.445229111819664,0.3208450490363012,0.5458172557222605,True
0.5,0.1,10,copas,strong,10,p_uniform_star,0.5,0.4565214522599313,0.3378562417016221,0.5751866628182406,True
0.5,0.1,10,copas,strong,10,ubcma,0.5,0.5027808410584168,0.4053954743663022,0.5989158277337439,True
0.5,0.1,10,copas,strong,10,adaptshrink_solo,0.5,0.4814685120757894,0.3710513881174816,0.5918856360340972,True
0.5,0.1,10,copas,strong,10,adaptshrink_ens,0.5,0.4643775318150054,0.1866806896539053,0.7420743739761055,True
0.5,0.1,10,copas,strong,10,adaptshrink_fast,0.5,0.4575002739849001,0.2623332155611109,0.6526673324086893,True
0.5,0.1,10,copas,strong,11,dl_hksj,0.5,0.6188795526773859,0.4576243694618203,0.7801347358929516,True
0.5,0.1,10,copas,strong,11,reml_hksj,0.5,0.618879554414686,0.4576243650667092,0.7801347437626628,True
0.5,0.1,10,copas,strong,11,trim_and_fill,0.5,0.4092017187248373,0.3128603946344424,0.5055430428152323,True
0.5,0.1,10,copas,strong,11,pet_peese,0.5,0.2331273196097251,-0.4628864834591346,0.9291411226785848,True
0.5,0.1,10,copas,strong,11,copas,0.5,0.6188792021959992,0.4897146144225357,0.7480437899694627,True
0.5,0.1,10,copas,strong,11,henmi_copas,0.5,0.6188795526773859,0.497585537719354,0.7401735676354179,True
0.5,0.1,10,copas,strong,11,vevea_hedges,0.5,0.5854797136429433,0.4308303200960335,0.7272476558057195,True
0.5,0.1,10,copas,strong,11,p_curve,0.5,0.6154802203253561,0.4454245947506358,0.7605448211372872,True
0.5,0.1,10,copas,strong,11,p_uniform_star,0.5,0.5854797133151144,0.4308303201068682,0.7272476558051318,True
0.5,0.1,10,copas,strong,11,ubcma,0.5,0.5501842683520927,0.3841031340852531,0.7157827255515546,True
0.5,0.1,10,copas,strong,11,adaptshrink_solo,0.5,0.4567968059773901,-0.4092911395447759,1.322884751499556,True
0.5,0.1,10,copas,strong,11,adaptshrink_ens,0.5,0.4181556303946009,0.1456815080702687,0.6906297527189331,True
0.5,0.1,10,copas,strong,11,adaptshrink_fast,0.5,0.5814997902144942,0.3027420994061621,0.8602574810228262,True
0.5,0.1,10,copas,strong,12,dl_hksj,0.5,0.6480336451325485,0.5289803547596676,0.7670869355054293,True
0.5,0.1,10,copas,strong,12,reml_hksj,0.5,0.6475903820798875,0.5309599666058418,0.7642207975539332,True
0.5,0.1,10,copas,strong,12,trim_and_fill,0.5,0.6381880040661644,0.5806688562793857,0.6957071518529431,True
0.5,0.1,10,copas,strong,12,pet_peese,0.5,0.6470670266080965,0.5535320671331824,0.7406019860830105,True
0.5,0.1,10,copas,strong,12,copas,0.5,0.6476313620842177,0.5644205790141538,0.7308421451542816,True
0.5,0.1,10,copas,strong,12,henmi_copas,0.5,0.660406690432933,0.533514556199479,0.787298824666387,True
0.5,0.1,10,copas,strong,12,vevea_hedges,0.5,0.6440819830216531,0.5294004852348533,0.7441046732733357,True
