cell,strength,rep,method,true_m1,true_m2,m1,m2,converged,area_raw,v00,v01,v11,k_eff
k6_p0.1_sparse,none,4,reitsma_indep,1.7346010553881064,1.7346010553881064,1.1765019706741469,1.6176396462450893,True,2.2110825094754714,0.13550970126270412,0.0,0.1018295389387782,6
k6_p0.1_sparse,none,4,sep_univariate,1.7346010553881064,1.7346010553881064,1.176501970674147,1.6394865064736936,True,2.3383243307013415,0.13550970126270404,0.0,0.11388679632551175,6
k6_p0.1_sparse,none,4,hsroc,1.7346010553881064,1.7346010553881064,1.281085844991542,1.7715923604158546,True,2.4015290582522146,0.12977339742519883,0.010602358307937022,0.1263028052293955,6
k6_p0.1_sparse,none,4,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.1726226615774458,1.6121271943327564,True,2.200188622145665,0.13781732530340413,-0.001092585903126726,0.09914897321449789,6
k6_p0.1_sparse,none,5,reitsma,1.7346010553881064,1.7346010553881064,1.1544925726293274,1.943323859852876,True,1.4554766937803836,0.12477163483129468,0.016571987786894126,0.05012240289393616,6
k6_p0.1_sparse,none,5,reitsma_reml,1.7346010553881064,1.7346010553881064,1.1660048606797377,1.9791780694699077,True,1.658893065066831,0.12882410461337848,0.024215817794373,0.06484596355173464,6
k6_p0.1_sparse,none,5,reitsma_indep,1.7346010553881064,1.7346010553881064,1.0991412932693185,1.936191428302955,True,1.4077432567030117,0.11477429171799156,0.0,0.04873450473758136,6
k6_p0.1_sparse,none,5,sep_univariate,1.7346010553881064,1.7346010553881064,1.0991412932693183,1.96920975405594,True,1.5794030012600264,0.11477429171799144,0.0,0.06134449045641867,6
k6_p0.1_sparse,none,5,hsroc,1.7346010553881064,1.7346010553881064,1.3197157774226216,2.050866526926071,True,1.5541878993477494,0.12722574860725286,0.02650770344001447,0.059110771323585255,6
k6_p0.1_sparse,none,5,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.1158319448544496,1.9415922993472894,True,1.4984314540977874,0.12598139177751144,0.001651524984042284,0.050325546838837554,6
k6_p0.1_sparse,none,6,reitsma,1.7346010553881064,1.7346010553881064,1.1303943461650354,2.0888858880603256,True,1.5427698940461279,0.09020771928043499,0.007940580035497328,0.0751709491571396,6
k6_p0.1_sparse,none,6,reitsma_reml,1.7346010553881064,1.7346010553881064,1.1189763005195996,2.088378537592427,True,1.930632965996159,0.10134775543439617,0.011197216539455533,0.10504241288822333,6
k6_p0.1_sparse,none,6,reitsma_indep,1.7346010553881064,1.7346010553881064,1.161631753003846,2.0991188232856834,True,1.547750178576933,0.08893634994381722,0.0,0.07602504589914902,6
k6_p0.1_sparse,none,6,sep_univariate,1.7346010553881064,1.7346010553881064,1.1439909625427342,2.0987148871394563,True,1.765468222874008,0.10780254517916012,0.0,0.08160655834331586,6
k6_p0.1_sparse,none,6,hsroc,1.7346010553881064,1.7346010553881064,1.299416385628988,2.2031253350367783,True,1.4028466386037917,0.08325205608073889,-0.012152674515838471,0.0684945413827867,6
k6_p0.1_sparse,none,6,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.156798590176363,2.0981820206746096,True,1.5532796166277778,0.09054650371956355,0.000793424989102615,0.0752145763526459,6
k6_p0.1_sparse,none,7,reitsma,1.7346010553881064,1.7346010553881064,2.007829682904692,1.4806213328592055,True,3.99074770810655,0.19137827935185073,0.011949517903558355,0.23562835208850424,6
k6_p0.1_sparse,none,7,reitsma_reml,1.7346010553881064,1.7346010553881064,2.0080361533128515,1.4844179802631878,True,4.41021204449381,0.19164092123987805,0.015723566012911153,0.28775071245890677,6
k6_p0.1_sparse,none,7,reitsma_indep,1.7346010553881064,1.7346010553881064,2.002207390093703,1.4828366578760004,True,3.986070174863636,0.19070904645476788,0.0,0.23515426103564496,6
k6_p0.1_sparse,none,7,sep_univariate,1.7346010553881064,1.7346010553881064,2.002207390093703,1.4842353907328738,True,4.119783375556573,0.19070904645476772,0.0,0.2511954298730969,6
k6_p0.1_sparse,none,7,hsroc,1.7346010553881064,1.7346010553881064,2.040842049268573,1.5426279245458823,True,4.147155091120839,0.18869620800676454,0.008036053837820951,0.2576018678836461,6
k6_p0.1_sparse,none,7,adaptshrink_dta,1.7346010553881064,1.7346010553881064,2.002160010962212,1.4826688763327076,True,4.000778450583362,0.19172724774259556,0.0011945661291274511,0.23564224465607195,6
k6_p0.1_sparse,none,8,reitsma,1.7346010553881064,1.7346010553881064,1.1711843153742865,1.912092490945551,True,1.8891849270889072,0.2141733844575193,-0.03761512486996142,0.053640946362457045,6
k6_p0.1_sparse,none,8,reitsma_reml,1.7346010553881064,1.7346010553881064,1.205690211524613,1.9230293089349675,True,2.081171341540519,0.24655261128405986,-0.05244449988012744,0.06073939225673144,6
k6_p0.1_sparse,none,8,reitsma_indep,1.7346010553881064,1.7346010553881064,0.9935512679848836,1.9154393978568682,True,1.6697774667037493,0.14789600328657873,0.0,0.05321021591026555,6
k6_p0.1_sparse,none,8,sep_univariate,1.7346010553881064,1.7346010553881064,0.9935512679848816,1.9379158529687825,True,1.8436269552143962,0.14789600328657787,0.0,0.0648670171102853,6
k6_p0.1_sparse,none,8,hsroc,1.7346010553881064,1.7346010553881064,1.3360668918485166,1.9498091914721214,True,1.801193686922083,0.21333977341819396,-0.04125224251999882,0.05089902873439817,6
