cell,strength,rep,method,true_m1,true_m2,m1,m2,converged,area_raw,v00,v01,v11,k_eff
k6_t0.6_r0.0_p0.1,none,26,sep_univariate,1.7346010553881064,1.7346010553881064,1.676271967890492,1.6406816735385137,True,1.204557331471354,0.2047030404246753,0.0,0.020006214656909483,6
k6_t0.6_r0.0_p0.1,none,26,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.6762719678908395,1.6406816735385144,True,1.2045573314782916,0.20470304042491863,-3.698845164434464e-32,0.020006214657116158,6
k6_t0.6_r0.0_p0.1,none,27,reitsma,1.7346010553881064,1.7346010553881064,0.8222071622974942,1.5668244582073128,True,1.180226031835821,0.1308412319924067,-0.009966027299924279,0.030807408852238156,6
k6_t0.6_r0.0_p0.1,none,27,reitsma_indep,1.7346010553881064,1.7346010553881064,0.818103734701221,1.5706255507509173,True,1.152423357432065,0.12082486203891957,0.0,0.0310243051249653,6
k6_t0.6_r0.0_p0.1,none,27,sep_univariate,1.7346010553881064,1.7346010553881064,0.8181037347012209,1.5999068479643093,True,1.2972609580983787,0.12082486203891954,0.0,0.03931268032139294,6
k6_t0.6_r0.0_p0.1,none,27,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.8297959035806686,1.5700796009220244,True,1.2005296667124574,0.13162919386590954,-0.0009933881165496653,0.030912432247665236,6
k6_t0.6_r0.0_p0.1,none,28,reitsma,1.7346010553881064,1.7346010553881064,1.6590091394913604,1.651426273950842,True,2.7488678963482083,0.22987119732095934,0.13205383731507733,0.16864147100505342,6
k6_t0.6_r0.0_p0.1,none,28,reitsma_indep,1.7346010553881064,1.7346010553881064,1.6275020697586484,1.6445455819523935,True,2.9846032932637248,0.15006368239032525,0.0,0.16754516337541717,6
k6_t0.6_r0.0_p0.1,none,28,sep_univariate,1.7346010553881064,1.7346010553881064,1.6568606640262815,1.644126886148859,True,3.2016602160417222,0.17530221030156962,0.0,0.16504309299148237,6
k6_t0.6_r0.0_p0.1,none,28,adaptshrink_dta,1.7346010553881064,1.7346010553881064,4.599534748747897,4.527919130257315,True,3.8285573665753505,0.24612787514821702,0.013138935903045058,0.1687921273895914,6
k6_t0.6_r0.0_p0.1,none,29,reitsma,1.7346010553881064,1.7346010553881064,1.4842503977613082,1.7309402151090392,True,0.747621240327448,0.11475409836065577,-4.057670385428457e-40,0.013747677154848452,6
k6_t0.6_r0.0_p0.1,none,29,reitsma_indep,1.7346010553881064,1.7346010553881064,1.4842503977613084,1.7309402151090392,True,0.747621240327448,0.11475409836065577,0.0,0.013747677154848452,6
k6_t0.6_r0.0_p0.1,none,29,sep_univariate,1.7346010553881064,1.7346010553881064,1.4842503977613082,1.7333305336606946,True,0.7851302217171703,0.11475409836065575,0.0,0.015161754196830192,6
k6_t0.6_r0.0_p0.1,none,29,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.4842503977610986,1.7309402151095175,True,0.7476212403357029,0.11475409836088897,-4.05767038539845e-41,0.013747677155124104,6
k6_t0.6_r0.0_p0.1,none,30,reitsma,1.7346010553881064,1.7346010553881064,1.8513575401113072,1.8190275901613808,True,2.052832467808919,0.2608835022080481,-0.033267729278849884,0.04983491591170886,6
k6_t0.6_r0.0_p0.1,none,30,reitsma_indep,1.7346010553881064,1.7346010553881064,1.768678586640025,1.8054277034018857,True,1.9979135396141665,0.22462779826071994,0.0,0.050156144711895126,6
k6_t0.6_r0.0_p0.1,none,30,sep_univariate,1.7346010553881064,1.7346010553881064,1.768801734825442,1.8262270775721927,True,2.3929355089549036,0.22468778126460107,0.0,0.07193111623273825,6
