target,regime,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,delta,Q
GLP1,sparse,14,nma,-1.1715684059062057,-0.9544654112501463,-1.2241220417799004,-0.6848087807203922,True,,
GLP1,sparse,14,borrow,-1.1715684059062057,-0.7489156730338176,-1.312600192533448,-0.18523115353418695,True,0.5402982903116794,2.2312678049372883
GLP1,sparse,14,shrink_mean,-1.1715684059062057,-0.7321077689334566,-1.2940610031810915,-0.17015453468582187,True,0.43555269912029915,2.6622789633950465
GLP1,sparse,15,nma,-1.1715684059062057,-1.6959049671577482,-1.9927616906980488,-1.3990482436174476,True,,
GLP1,sparse,15,borrow,-1.1715684059062057,-1.7004773384230867,-2.4006222778338264,-1.000332399012347,True,0.002296525482827624,13.152715915767859
GLP1,sparse,15,shrink_mean,-1.1715684059062057,-1.712449601744561,-2.366842491012204,-1.058056712476918,True,0.0009591353289231321,14.898956756827813
GLP1,sparse,16,nma,-1.1715684059062057,-0.5392596571404384,-0.8017521299423398,-0.27676718433853703,True,,
GLP1,sparse,16,borrow,-1.1715684059062057,-0.5236574514795865,-0.7959839796095451,-0.251330923349628,True,1.0,0.0037777020565885086
GLP1,sparse,16,shrink_mean,-1.1715684059062057,-0.515247041294566,-0.7565069078078387,-0.2739871747812933,True,1.0,0.011341037761949892
GLP1,sparse,17,nma,-1.1715684059062057,-1.1536402415738292,-1.5442194830992881,-0.7630610000483702,True,,
GLP1,sparse,17,borrow,-1.1715684059062057,-1.1034349489490338,-1.633535010049582,-0.5733348878484856,True,0.03639172305649966,7.626827837507683
GLP1,sparse,17,shrink_mean,-1.1715684059062057,-1.1349062489360746,-1.591532849940399,-0.6782796479317504,True,0.011956447686547626,9.852969181505278
GLP1,sparse,18,nma,-1.1715684059062057,-0.7531940652031328,-1.060185812113896,-0.4462023182923695,True,,
GLP1,sparse,18,borrow,-1.1715684059062057,-0.5731829229962693,-0.9821141828244732,-0.1642516631680654,True,1.0,0.3519673400449866
GLP1,sparse,18,shrink_mean,-1.1715684059062057,-0.55574217387293,-0.9177712241098608,-0.19371312363599918,True,1.0,0.3962320413501386
GLP1,sparse,19,nma,-1.1715684059062057,-1.1922964400484055,-1.5321982044482123,-0.8523946756485987,True,,
GLP1,sparse,19,borrow,-1.1715684059062057,-0.6187156359620838,-1.2302168428854983,-0.007214429038669423,True,1.0,0.6216517355067531
GLP1,sparse,19,shrink_mean,-1.1715684059062057,-0.6045666961714327,-1.1828500202107106,-0.026283372132154814,True,1.0,0.6521876387173976
GLP1,sparse,20,nma,-1.1715684059062057,-1.3945117091617014,-1.7134936214410135,-1.0755297968823894,True,,
GLP1,sparse,20,borrow,-1.1715684059062057,-1.0376003174543256,-1.9388132969827976,-0.13638733792585345,True,0.1124343329207152,5.370771870265104
GLP1,sparse,20,shrink_mean,-1.1715684059062057,-1.0283876677144728,-1.9392143667646673,-0.11756096866427834,True,0.07734474495675871,6.1189652855488585
GLP1,sparse,21,nma,-1.1715684059062057,-0.9028378458187389,-1.1998287756914183,-0.6058469159460595,True,,
GLP1,sparse,21,borrow,-1.1715684059062057,-0.6759649961839769,-1.2042267237740916,-0.14770326859386207,True,0.8338964612724337,1.3632920629712832
GLP1,sparse,21,shrink_mean,-1.1715684059062057,-0.6573091142115768,-1.1685664339483162,-0.1460517944748373,True,0.7537330820547695,1.565433952455534
GLP1,sparse,22,nma,-1.1715684059062057,-1.7761475676251477,-2.0429173470989577,-1.509377788151338,True,,
GLP1,sparse,22,borrow,-1.1715684059062057,-1.7709328519838379,-2.2662368566912425,-1.2756288472764332,True,0.00027712881299685416,17.382056261999683
GLP1,sparse,22,shrink_mean,-1.1715684059062057,-1.7738023563837153,-2.2519878695835533,-1.2956168431838775,True,6.676762169884562e-05,20.228584600072537
GLP1,sparse,23,nma,-1.1715684059062057,-0.4751771111034797,-0.7423282826329247,-0.20802593957403476,True,,
GLP1,sparse,23,borrow,-1.1715684059062057,-0.49343946531889793,-0.7338732637814543,-0.2530056668563415,True,1.0,0.026163919515547508
GLP1,sparse,23,shrink_mean,-1.1715684059062057,-0.4919896005802121,-0.7090982191178694,-0.27488098204255484,True,1.0,0.017755729158213128
GLP1,sparse,24,nma,-1.1715684059062057,-1.7279509644298772,-2.001659012188268,-1.4542429166714865,True,,
GLP1,sparse,24,borrow,-1.1715684059062057,-1.7116263210845062,-2.2920664887493793,-1.131186153419633,True,0.001049013450173902,14.719810255498825
GLP1,sparse,24,shrink_mean,-1.1715684059062057,-1.719183477723341,-2.2632120190583036,-1.1751549363883784,True,0.0003466320996605652,16.93449314397238
GLP1,sparse,25,nma,-1.1715684059062057,-0.5947828680685863,-0.8683181648843975,-0.32124757125277503,True,,
GLP1,sparse,25,borrow,-1.1715684059062057,-0.5414762163806738,-0.8525259408017445,-0.23042649195960302,True,1.0,0.058765089733135885
GLP1,sparse,25,shrink_mean,-1.1715684059062057,-0.5276063900667577,-0.7986608185069772,-0.2565519616265382,True,1.0,0.08327967537934101
GLP1,sparse,26,nma,-1.1715684059062057,-1.2143933399977054,-1.4926603405662497,-0.9361263394291609,True,,
GLP1,sparse,26,borrow,-1.1715684059062057,-0.862610122333611,-1.681174562488389,-0.04404568217883309,True,0.31175940958004883,3.331047023563812
GLP1,sparse,26,shrink_mean,-1.1715684059062057,-0.8410385802305046,-1.654370266179936,-0.027706894281073313,True,0.25523358272712543,3.7311522848217455
GLP1,sparse,27,nma,-1.1715684059062057,-1.3663395579443134,-1.7276680120142356,-1.0050111038743912,True,,
GLP1,sparse,27,borrow,-1.1715684059062057,-0.7586229060215635,-1.649737238450335,0.132491426407208,True,0.7142835488732523,1.67295053640651
GLP1,sparse,27,shrink_mean,-1.1715684059062057,-0.7420318138715915,-1.6125451443368908,0.12848151659370777,True,0.6840828409395693,1.7593525124167222
GLP1,sparse,28,nma,-1.1715684059062057,-0.9802745101494339,-1.2904536542459037,-0.670095366052964,True,,
GLP1,sparse,28,borrow,-1.1715684059062057,-0.5907298752940219,-1.0733626536983727,-0.10809709688967101,True,1.0,0.49630785906196845
GLP1,sparse,28,shrink_mean,-1.1715684059062057,-0.5745202869873244,-1.01454239452208,-0.13449817945256892,True,1.0,0.5363797876497314
GLP1,sparse,29,nma,-1.1715684059062057,-1.3352389502569815,-1.6686424212088407,-1.0018354793051223,True,,
GLP1,sparse,29,borrow,-1.1715684059062057,-0.756734378973329,-1.635556009369993,0.12208725142333499,True,0.7104503105513486,1.6837125395578603
GLP1,sparse,29,shrink_mean,-1.1715684059062057,-0.7399315857182709,-1.5979692048745533,0.11810603343801152,True,0.6791814375298093,1.7737339485231516
GLP1,sparse,30,nma,-1.1715684059062057,-0.939558947357785,-1.221750591787758,-0.6573673029278121,True,,
GLP1,sparse,30,borrow,-1.1715684059062057,-0.7392653622147509,-1.3168034337524719,-0.16172729067702996,True,0.5793422497557998,2.091723742221102
GLP1,sparse,30,shrink_mean,-1.1715684059062057,-0.7210779122910269,-1.2928921656987171,-0.1492636588833368,True,0.48290724969103416,2.4558613467896033
GLP1,sparse,31,nma,-1.1715684059062057,-0.6872394062771521,-1.1919095959635513,-0.18256921659075298,True,,
GLP1,sparse,31,borrow,-1.1715684059062057,-0.5527447193918946,-0.8931001547198005,-0.21238928406398866,True,1.0,0.14275456089736555
GLP1,sparse,31,shrink_mean,-1.1715684059062057,-0.536331660026317,-0.8319841996870978,-0.24067912036553624,True,1.0,0.17817743228151847
GLP1,sparse,32,nma,-1.1715684059062057,-1.2359884769384437,-1.5444008253218022,-0.9275761285550852,True,,
GLP1,sparse,32,borrow,-1.1715684059062057,-0.7548626435354964,-1.6428943471156066,0.1331690600446137,True,0.7292072881701793,1.6315944829593234
GLP1,sparse,32,shrink_mean,-1.1715684059062057,-0.7385113092893496,-1.6059838035196334,0.12896118494093423,True,0.6995873517736196,1.7145292304538728
GLP1,sparse,33,nma,-1.1715684059062057,-1.752886687358283,-2.0248921459427516,-1.4808812287738145,True,,
GLP1,sparse,33,borrow,-1.1715684059062057,-1.7218942019263666,-2.3636778253984962,-1.0801105784542366,True,0.00149989138444716,14.00472516772858
GLP1,sparse,33,shrink_mean,-1.1715684059062057,-1.7314351557709735,-2.331868903982321,-1.131001407559626,True,0.0005675879925428417,15.948229535378506
GLP1,sparse,34,nma,-1.1715684059062057,-1.6607519944249076,-2.0425542793290767,-1.2789497095207385,True,,
GLP1,sparse,34,borrow,-1.1715684059062057,-0.9052742651819414,-2.010204997177869,0.1996564668139864,True,0.35784683897344577,3.0553004164415922
GLP1,sparse,34,shrink_mean,-1.1715684059062057,-0.8816653394257593,-1.9665216481983343,0.20319096934681558,True,0.32747620649810405,3.2326797569205894
GLP1,sparse,35,nma,-1.1715684059062057,-1.43214634683798,-1.7161304738547378,-1.1481622198212222,True,,
GLP1,sparse,35,borrow,-1.1715684059062057,-1.436692547188904,-1.7078865477109306,-1.1654985466668775,True,0.0003802927437455356,16.749138447110298
GLP1,sparse,35,shrink_mean,-1.1715684059062057,-1.4387817667037712,-1.6926992339470637,-1.1848642994604788,True,2.543186171515501e-05,22.15901554361096
GLP1,sparse,36,nma,-1.1715684059062057,-0.3388456758950076,-0.6058552722990822,-0.07183607949093296,True,,
GLP1,sparse,36,borrow,-1.1715684059062057,-0.3738249441748933,-0.5638464003890236,-0.1838034879607631,True,1.0,0.8709036909428501
GLP1,sparse,36,shrink_mean,-1.1715684059062057,-0.37846521219769796,-0.5660859407778802,-0.19084448361751574,True,0.9441610892848812,1.1149169639320238
GLP1,sparse,37,nma,-1.1715684059062057,-0.313036373927583,-0.6489672089088736,0.02289446105370757,True,,
GLP1,sparse,37,borrow,-1.1715684059062057,-0.3688589482472605,-0.589000343684321,-0.1487175528102,True,1.0,0.9841872659098578
GLP1,sparse,37,shrink_mean,-1.1715684059062057,-0.37275694217038674,-0.5881950236219216,-0.15731886071885193,True,0.8835747737763441,1.247558714428165
GLP1,sparse,38,nma,-1.1715684059062057,-1.0015284220141458,-1.4221429884993415,-0.58091385552895,True,,
GLP1,sparse,38,borrow,-1.1715684059062057,-0.5725993989665801,-0.9904720038308674,-0.15472679410229273,True,1.0,0.35365358551012305
GLP1,sparse,38,shrink_mean,-1.1715684059062057,-0.5555935142239992,-0.925805546643224,-0.18538148180477432,True,1.0,0.3937371804833994
GLP1,sparse,39,nma,-1.1715684059062057,-1.348927082883982,-1.6810440827246693,-1.016810083043295,True,,
GLP1,sparse,39,borrow,-1.1715684059062057,-0.7137934898656458,-1.5273684393176716,0.09978145958637985,True,0.8593917094539706,1.3030609091759422
GLP1,sparse,39,shrink_mean,-1.1715684059062057,-0.6987829143187659,-1.4912691863404621,0.09370335770293026,True,0.8321396656056863,1.3675099698690854
GLP1,sparse,40,nma,-1.1715684059062057,-1.427256241268843,-1.73424091576264,-1.120271566775046,True,,
GLP1,sparse,40,borrow,-1.1715684059062057,-0.8371029613670693,-1.8318777752957003,0.1576718525615617,True,0.48521497438101213,2.446326480205584
GLP1,sparse,40,shrink_mean,-1.1715684059062057,-0.8165467756525051,-1.7910258512245858,0.1579322999195757,True,0.45166236279576844,2.5896407264946055
GLP1,sparse,41,nma,-1.1715684059062057,-0.9115754223456967,-1.1788459001668867,-0.6443049445245066,True,,
GLP1,sparse,41,borrow,-1.1715684059062057,-0.8370035211989211,-1.175450746086692,-0.49855629631115017,True,0.22227761705574803,4.00765630217939
GLP1,sparse,41,shrink_mean,-1.1715684059062057,-0.8592056020808404,-1.1610496784452196,-0.5573615257164612,True,0.0796375317831715,6.060539584883107
GLP1,sparse,42,nma,-1.1715684059062057,-1.3534878154834686,-1.626431136592708,-1.0805444943742293,True,,
GLP1,sparse,42,borrow,-1.1715684059062057,-1.3487769553389923,-1.6365137811112747,-1.06104012956671,True,0.0013553997755521077,14.207317661715184
GLP1,sparse,42,shrink_mean,-1.1715684059062057,-1.3541102182262983,-1.6029956498465816,-1.105224786606015,True,0.0001242494670020392,18.98643836543751
GLP1,sparse,43,nma,-1.1715684059062057,-1.427256241268843,-1.73424091576264,-1.120271566775046,True,,
GLP1,sparse,43,borrow,-1.1715684059062057,-0.8371029613670693,-1.8318777752957003,0.1576718525615617,True,0.48521497438101213,2.446326480205584
GLP1,sparse,43,shrink_mean,-1.1715684059062057,-0.8165467756525051,-1.7910258512245858,0.1579322999195757,True,0.45166236279576844,2.5896407264946055
GLP1,sparse,44,nma,-1.1715684059062057,-1.2143933399977054,-1.4926603405662497,-0.9361263394291609,True,,
GLP1,sparse,44,borrow,-1.1715684059062057,-0.862610122333611,-1.681174562488389,-0.04404568217883309,True,0.31175940958004883,3.331047023563812
GLP1,sparse,44,shrink_mean,-1.1715684059062057,-0.8410385802305046,-1.654370266179936,-0.027706894281073313,True,0.25523358272712543,3.7311522848217455
GLP1,sparse,45,nma,-1.1715684059062057,-1.0844885101366848,-1.3612815060130574,-0.8076955142603122,True,,
GLP1,sparse,45,borrow,-1.1715684059062057,-0.9921749827686328,-1.5051231410746468,-0.47922682446261866,True,0.0792248203942116,6.0709312808839435
GLP1,sparse,45,shrink_mean,-1.1715684059062057,-1.022303399791385,-1.4856776076993325,-0.5589291918834377,True,0.029610220507781587,8.039271379650106
GLP1,sparse,46,nma,-1.1715684059062057,-1.1439558823295783,-1.502708538748977,-0.7852032259101798,True,,
GLP1,sparse,46,borrow,-1.1715684059062057,-0.6086245142480248,-1.1963519065063255,-0.020897121989723932,True,1.0,0.5555568889684248
GLP1,sparse,46,shrink_mean,-1.1715684059062057,-0.5945595594018744,-1.1468712881994656,-0.042247830604283276,True,1.0,0.583002731493831
GLP1,sparse,47,nma,-1.1715684059062057,-1.3352389502569815,-1.6686424212088407,-1.0018354793051223,True,,
GLP1,sparse,47,borrow,-1.1715684059062057,-0.756734378973329,-1.635556009369993,0.12208725142333499,True,0.7104503105513486,1.6837125395578603
GLP1,sparse,47,shrink_mean,-1.1715684059062057,-0.7399315857182709,-1.5979692048745533,0.11810603343801152,True,0.6791814375298093,1.7737339485231516
GLP1,sparse,48,nma,-1.1715684059062057,-1.2441295193300421,-1.5411193031866466,-0.9471397354734378,True,,
GLP1,sparse,48,borrow,-1.1715684059062057,-1.229817097536331,-1.469928049764311,-0.9897061453083509,True,0.0031121205398890665,12.54490187903723
GLP1,sparse,48,shrink_mean,-1.1715684059062057,-1.2376335807562067,-1.4146269791317054,-1.060640182380708,True,0.00021768141244082258,17.86495594979885
GLP1,sparse,49,nma,-1.1715684059062057,-1.3174627381003825,-1.6552873464199518,-0.9796381297808133,True,,
GLP1,sparse,49,borrow,-1.1715684059062057,-0.5873327606251678,-1.0711507218634162,-0.10351479938691943,True,1.0,0.46594902556111945
GLP1,sparse,49,shrink_mean,-1.1715684059062057,-0.5715409942762567,-1.0119713280927023,-0.13111066045981107,True,1.0,0.5013009019498242
GLP1,sparse,50,nma,-1.1715684059062057,-1.0844885101366848,-1.3612815060130574,-0.8076955142603122,True,,
GLP1,sparse,50,borrow,-1.1715684059062057,-0.9921749827686328,-1.5051231410746468,-0.47922682446261866,True,0.0792248203942116,6.0709312808839435
GLP1,sparse,50,shrink_mean,-1.1715684059062057,-1.022303399791385,-1.4856776076993325,-0.5589291918834377,True,0.029610220507781587,8.039271379650106
GLP1,sparse,51,nma,-1.1715684059062057,-1.7193650053571008,-2.0112699554766458,-1.4274600552375558,True,,
GLP1,sparse,51,borrow,-1.1715684059062057,-1.3416603888472582,-2.5794117133767998,-0.10390906431771696,True,0.03840795699634955,7.518981254815188
GLP1,sparse,51,shrink_mean,-1.1715684059062057,-1.3257817859695828,-2.5789077744928366,-0.0726557974463291,True,0.027253239067434248,8.205165800153559
GLP1,sparse,52,nma,-1.1715684059062057,-1.3945117091617014,-1.7134936214410135,-1.0755297968823894,True,,
GLP1,sparse,52,borrow,-1.1715684059062057,-1.0376003174543256,-1.9388132969827976,-0.13638733792585345,True,0.1124343329207152,5.370771870265104
GLP1,sparse,52,shrink_mean,-1.1715684059062057,-1.0283876677144728,-1.9392143667646673,-0.11756096866427834,True,0.07734474495675871,6.1189652855488585
GLP1,sparse,53,nma,-1.1715684059062057,-0.9226207391029626,-1.2044566016009586,-0.6407848766049666,True,,
GLP1,sparse,53,borrow,-1.1715684059062057,-0.6815362987295526,-1.2004197688129037,-0.16265282864620156,True,0.8065729934375133,1.4299217581604058
GLP1,sparse,53,shrink_mean,-1.1715684059062057,-0.6629170458783552,-1.1674075188485813,-0.15842657290812912,True,0.7181032261807468,1.6622839024274558
GLP1,sparse,54,nma,-1.1715684059062057,-2.021119492774967,-2.305972453310826,-1.7362665322391084,True,,
GLP1,sparse,54,borrow,-1.1715684059062057,-2.0163797224669198,-2.1330742717907705,-1.899685173143069,True,2.089273326548601e-13,59.39357978810177
GLP1,sparse,54,shrink_mean,-1.1715684059062057,-2.0163797224669198,-2.1330742717907705,-1.899685173143069,True,2.558464512594882e-19,86.61941897622972
GLP1,sparse,55,nma,-1.1715684059062057,-0.6219553855133828,-0.9008782601476882,-0.3430325108790774,True,,
GLP1,sparse,55,borrow,-1.1715684059062057,-0.5473505727847636,-0.8764349162280065,-0.21826622934152068,True,1.0,0.10114968541379933
GLP1,sparse,55,shrink_mean,-1.1715684059062057,-0.531887576194415,-0.8172857919674362,-0.2464893604213937,True,1.0,0.1312013487419151
GLP1,sparse,56,nma,-1.1715684059062057,-1.6487548441975015,-1.9346227273178072,-1.3628869610771959,True,,
GLP1,sparse,56,borrow,-1.1715684059062057,-1.227357219167097,-2.486604875985833,0.031890437651639125,True,0.06556808944205399,6.449332285630426
GLP1,sparse,56,shrink_mean,-1.1715684059062057,-1.2005178744790785,-2.469488777937727,0.06845302897956951,True,0.04991049932232093,6.9950477821924535
GLP1,sparse,57,nma,-1.1715684059062057,-1.727950964429879,-2.0016590121882696,-1.454242916671488,True,,
GLP1,sparse,57,borrow,-1.1715684059062057,-1.7116263210845062,-2.2920664887493793,-1.131186153419633,True,0.001049013450173902,14.719810255498825
GLP1,sparse,57,shrink_mean,-1.1715684059062057,-1.719183477723341,-2.2632120190583036,-1.1751549363883784,True,0.0003466320996605652,16.93449314397238
GLP1,sparse,58,nma,-1.1715684059062057,-0.939558947357785,-1.221750591787758,-0.6573673029278121,True,,
GLP1,sparse,58,borrow,-1.1715684059062057,-0.7392653622147509,-1.3168034337524719,-0.16172729067702996,True,0.5793422497557998,2.091723742221102
GLP1,sparse,58,shrink_mean,-1.1715684059062057,-0.7210779122910269,-1.2928921656987171,-0.1492636588833368,True,0.48290724969103416,2.4558613467896033
GLP1,sparse,59,nma,-1.1715684059062057,-1.5947891254999913,-1.8940450097151733,-1.2955332412848093,True,,
GLP1,sparse,59,borrow,-1.1715684059062057,-1.5972159511207022,-1.918904089371384,-1.2755278128700205,True,9.569616750550395e-05,19.508664614543395
GLP1,sparse,59,shrink_mean,-1.1715684059062057,-1.5980588188328857,-1.9130057625968508,-1.2831118750689205,True,7.425455226262752e-06,24.62119313044102
GLP1,sparse,60,nma,-1.1715684059062057,-1.3178543039510755,-1.64040732357597,-0.995301284326181,True,,
GLP1,sparse,60,borrow,-1.1715684059062057,-0.7115118011279492,-1.5130051176367154,0.089981515380817,True,0.8584948326723476,1.3051492353630718
GLP1,sparse,60,shrink_mean,-1.1715684059062057,-0.6963425188030887,-1.4764689400211082,0.08378390241493061,True,0.830348173967426,1.371820358887405
GLP1,sparse,61,nma,-1.1715684059062057,-0.7890230585073268,-1.083082175777359,-0.4949639412372945,True,,
GLP1,sparse,61,borrow,-1.1715684059062057,-0.572869293008171,-0.9746194373912871,-0.1711191486250549,True,1.0,0.34380983615728233
GLP1,sparse,61,shrink_mean,-1.1715684059062057,-0.5551926292285476,-0.9104997997969484,-0.1998854586601469,True,1.0,0.3903348070036507
GLP1,sparse,62,nma,-1.1715684059062057,-0.6646760957694644,-0.9873343312532692,-0.34201786028565956,True,,
GLP1,sparse,62,borrow,-1.1715684059062057,-0.5910873764719113,-0.8759061859650632,-0.3062685669787594,True,1.0,0.31282146255148124
GLP1,sparse,62,shrink_mean,-1.1715684059062057,-0.5732575346605094,-0.8415477983386235,-0.30496727098239534,True,1.0,0.4381353977170013
GLP1,sparse,63,nma,-1.1715684059062057,-0.9226207391029626,-1.2044566016009586,-0.6407848766049666,True,,
GLP1,sparse,63,borrow,-1.1715684059062057,-0.6815362987295526,-1.2004197688129037,-0.16265282864620156,True,0.8065729934375133,1.4299217581604058
GLP1,sparse,63,shrink_mean,-1.1715684059062057,-0.6629170458783552,-1.1674075188485813,-0.15842657290812912,True,0.7181032261807468,1.6622839024274558
GLP1,sparse,64,nma,-1.1715684059062057,-0.7600298377226458,-1.0270318967944974,-0.4930277786507941,True,,
GLP1,sparse,64,borrow,-1.1715684059062057,-0.6753053262729476,-0.9802709511396823,-0.3703397014062128,True,0.8863263537240816,1.2413401022768074
GLP1,sparse,64,shrink_mean,-1.1715684059062057,-0.664670413168574,-0.9771590183642747,-0.3521818079728734,True,0.6795558615029094,1.7726316781053328
GLP1,sparse,65,nma,-1.1715684059062057,-1.43214634683798,-1.7161304738547378,-1.1481622198212222,True,,
GLP1,sparse,65,borrow,-1.1715684059062057,-1.436692547188904,-1.7078865477109306,-1.1654985466668775,True,0.0003802927437455356,16.749138447110298
GLP1,sparse,65,shrink_mean,-1.1715684059062057,-1.4387817667037712,-1.6926992339470637,-1.1848642994604788,True,2.543186171515501e-05,22.15901554361096
GLP1,sparse,66,nma,-1.1715684059062057,-1.620282176744828,-1.9070405162629551,-1.333523837226701,True,,
GLP1,sparse,66,borrow,-1.1715684059062057,-1.2433400669997254,-2.4714326609056148,-0.015247473093836117,True,0.058569159617195686,6.675094014664885
GLP1,sparse,66,shrink_mean,-1.1715684059062057,-1.2206527480979372,-2.4610327768096454,0.019727280613770715,True,0.04341268501982868,7.27400719803768
GLP1,sparse,67,nma,-1.1715684059062057,-1.2249983936270143,-1.5320012065161803,-0.9179955807378484,True,,
GLP1,sparse,67,borrow,-1.1715684059062057,-0.8313218992853348,-1.7439976257415317,0.08135382717086215,True,0.4418601589706367,2.633523658766579
GLP1,sparse,67,shrink_mean,-1.1715684059062057,-0.8091942807831506,-1.7035490305952024,0.08516046902890118,True,0.399921911660546,2.8329719435617204
GLP1,sparse,68,nma,-1.1715684059062057,-1.0408882454505752,-1.314384538559286,-0.7673919523418643,True,,
GLP1,sparse,68,borrow,-1.1715684059062057,-0.8928540580943876,-1.4717144413959693,-0.3139936747928058,True,0.19135373268457562,4.30726312039102
GLP1,sparse,68,shrink_mean,-1.1715684059062057,-0.9007982736050274,-1.482066765461028,-0.3195297817490267,True,0.10811178050060335,5.449179164941415
GLP1,sparse,69,nma,-1.1715684059062057,-1.2240469820579953,-1.5741161995528077,-0.873977764563183,True,,
GLP1,sparse,69,borrow,-1.1715684059062057,-0.6210980109963952,-1.2431132761719983,0.0009172541792080713,True,1.0,0.629845745711615
GLP1,sparse,69,shrink_mean,-1.1715684059062057,-0.607071604959944,-1.196574432174632,-0.017568777745255892,True,1.0,0.6598864637934322
GLP1,sparse,70,nma,-1.1715684059062057,-1.727950964429879,-2.0016590121882696,-1.454242916671488,True,,
GLP1,sparse,70,borrow,-1.1715684059062057,-1.7116263210845062,-2.2920664887493793,-1.131186153419633,True,0.001049013450173902,14.719810255498825
GLP1,sparse,70,shrink_mean,-1.1715684059062057,-1.719183477723341,-2.2632120190583036,-1.1751549363883784,True,0.0003466320996605652,16.93449314397238
GLP1,sparse,71,nma,-1.1715684059062057,-0.6931949825558639,-0.9489086055923044,-0.4374813595194234,True,,
GLP1,sparse,71,borrow,-1.1715684059062057,-0.6771804263639822,-0.8636263490776384,-0.49073450365032606,True,0.9370352258155765,1.130068806393622
GLP1,sparse,71,shrink_mean,-1.1715684059062057,-0.6713812069924603,-0.8705132334736252,-0.4722491805112954,True,0.6573788589834626,1.8389895535949297
GLP1,sparse,72,nma,-1.1715684059062057,-1.2600111606744595,-1.535769404692715,-0.984252916656204,True,,
GLP1,sparse,72,borrow,-1.1715684059062057,-0.9525907413540159,-1.8078220482077652,-0.09735943450026663,True,0.1790740562570582,4.439911673188609
GLP1,sparse,72,shrink_mean,-1.1715684059062057,-0.9367489018146754,-1.7981031104776457,-0.0753946931517051,True,0.13195976821931682,5.050516378139644
GLP1,sparse,73,nma,-1.1715684059062057,-0.8871934466263891,-1.1983977719744898,-0.5759891212782884,True,,
GLP1,sparse,73,borrow,-1.1715684059062057,-0.5769378277689181,-1.0243225983190536,-0.12955305721878257,True,1.0,0.3925946555861781
GLP1,sparse,73,shrink_mean,-1.1715684059062057,-0.5607339525911104,-0.9613530340933228,-0.16011487108889788,True,1.0,0.42771705916706837
GLP1,sparse,74,nma,-1.1715684059062057,-0.786429962999371,-1.095003962271247,-0.4778559637274949,True,,
GLP1,sparse,74,borrow,-1.1715684059062057,-0.695244903195355,-0.9081993850603056,-0.48229042133040445,True,0.8093077806269589,1.4231519770119747
GLP1,sparse,74,shrink_mean,-1.1715684059062057,-0.6913654139655862,-0.914668046321534,-0.4680627816096383,True,0.5274627522029045,2.279354056125355
GLP1,sparse,75,nma,-1.1715684059062057,-1.752886687358283,-2.0248921459427516,-1.4808812287738145,True,,
GLP1,sparse,75,borrow,-1.1715684059062057,-1.7218942019263666,-2.3636778253984962,-1.0801105784542366,True,0.00149989138444716,14.00472516772858
GLP1,sparse,75,shrink_mean,-1.1715684059062057,-1.7314351557709735,-2.331868903982321,-1.131001407559626,True,0.0005675879925428417,15.948229535378506
GLP1,sparse,76,nma,-1.1715684059062057,-1.2196339009607877,-1.5398549839047335,-0.8994128180168419,True,,
GLP1,sparse,76,borrow,-1.1715684059062057,-0.7110724791405298,-1.5223251307529595,0.10018017247189981,True,0.8715761395594143,1.2749041034690232
GLP1,sparse,76,shrink_mean,-1.1715684059062057,-0.6962257085968329,-1.486428338981666,0.09397692178800032,True,0.8449005353847616,1.3370727363142294
GLP1,sparse,77,nma,-1.1715684059062057,-0.5392596571404384,-0.8017521299423398,-0.27676718433853703,True,,
GLP1,sparse,77,borrow,-1.1715684059062057,-0.5236574514795865,-0.7959839796095451,-0.251330923349628,True,1.0,0.0037777020565885086
GLP1,sparse,77,shrink_mean,-1.1715684059062057,-0.515247041294566,-0.7565069078078387,-0.2739871747812933,True,1.0,0.011341037761949892
GLP1,sparse,78,nma,-1.1715684059062057,-1.2249983936270143,-1.5320012065161803,-0.9179955807378484,True,,
GLP1,sparse,78,borrow,-1.1715684059062057,-0.8313218992853348,-1.7439976257415317,0.08135382717086215,True,0.4418601589706367,2.633523658766579
GLP1,sparse,78,shrink_mean,-1.1715684059062057,-0.8091942807831506,-1.7035490305952024,0.08516046902890118,True,0.399921911660546,2.8329719435617204
GLP1,sparse,79,nma,-1.1715684059062057,-1.0844885101366848,-1.3612815060130574,-0.8076955142603122,True,,
GLP1,sparse,79,borrow,-1.1715684059062057,-0.9921749827686328,-1.5051231410746468,-0.47922682446261866,True,0.0792248203942116,6.0709312808839435
GLP1,sparse,79,shrink_mean,-1.1715684059062057,-1.022303399791385,-1.4856776076993325,-0.5589291918834377,True,0.029610220507781587,8.039271379650106
GLP1,sparse,80,nma,-1.1715684059062057,-0.3388456758950076,-0.6058552722990822,-0.07183607949093296,True,,
GLP1,sparse,80,borrow,-1.1715684059062057,-0.3738249441748933,-0.5638464003890236,-0.1838034879607631,True,1.0,0.8709036909428501
GLP1,sparse,80,shrink_mean,-1.1715684059062057,-0.37846521219769796,-0.5660859407778802,-0.19084448361751574,True,0.9441610892848812,1.1149169639320238
GLP1,sparse,81,nma,-1.1715684059062057,-1.2359884769384437,-1.5444008253218022,-0.9275761285550852,True,,
GLP1,sparse,81,borrow,-1.1715684059062057,-0.7548626435354964,-1.6428943471156066,0.1331690600446137,True,0.7292072881701793,1.6315944829593234
