mu,tau,selection,quality_bias,k,design_mix,method,replicate,true_mu,k_published,mu_hat,ci_low,ci_high,converged
0.2,0.0,none,none,30,all_rct,trim_and_fill,7,0.2,15,0.10245713680109465,0.060388898130243986,0.14452537547194533,True
0.2,0.0,none,none,30,all_rct,pet_peese,7,0.2,15,0.18672192369548338,0.11561039751761601,0.2578334498733508,True
0.2,0.0,none,none,30,all_rct,copas,7,0.2,15,0.20552168038452978,0.1467344782289944,0.2643088825400651,True
0.2,0.0,none,none,30,all_rct,quality_effects,7,0.2,15,0.20129408997805243,0.13636218206919715,0.2662259978869077,True
0.2,0.0,none,none,30,all_rct,ubcma,7,0.2,15,0.23042532648821645,0.13062117007330096,0.3294286471445369,True
0.2,0.0,none,none,30,all_rct,dl,8,0.2,14,0.18288797527396894,0.11839346789783627,0.2473824826501016,True
0.2,0.0,none,none,30,all_rct,dl_hksj,8,0.2,14,0.18288797527396894,0.1118002649426397,0.25397568560529815,True
0.2,0.0,none,none,30,all_rct,reml,8,0.2,14,0.18288797857191796,0.11839464754018303,0.2473813096036529,True
0.2,0.0,none,none,30,all_rct,reml_hksj,8,0.2,14,0.18288797857191796,0.11180025858785114,0.2539756985559848,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,8,0.2,14,0.10606352877351317,0.055343918844611616,0.15678313870241473,True
0.2,0.0,none,none,30,all_rct,pet_peese,8,0.2,14,0.09754205214961155,-0.058170978465888104,0.2532550827651112,True
0.2,0.0,none,none,30,all_rct,copas,8,0.2,14,0.17935977280931117,0.11486645053488623,0.24385309508373612,True
0.2,0.0,none,none,30,all_rct,quality_effects,8,0.2,14,0.18310018808523082,0.10382329575239363,0.262377080418068,True
0.2,0.0,none,none,30,all_rct,ubcma,8,0.2,14,0.1596150669205013,0.02292446247254591,0.29421695217030985,True
0.2,0.0,none,none,30,all_rct,dl,9,0.2,17,0.18335733088777276,0.1296927345969584,0.2370219271785871,True
0.2,0.0,none,none,30,all_rct,dl_hksj,9,0.2,17,0.18335733088777276,0.12531454412375914,0.24140011765178637,True
0.2,0.0,none,none,30,all_rct,reml,9,0.2,17,0.18335733665422516,0.12969371858947748,0.23702095471897283,True
0.2,0.0,none,none,30,all_rct,reml_hksj,9,0.2,17,0.18335733665422516,0.12531454137421874,0.24140013193423157,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,9,0.2,17,0.10546620648365511,0.062174501281978,0.14875791168533223,True
0.2,0.0,none,none,30,all_rct,pet_peese,9,0.2,17,0.09625200766950616,-0.037312597476563444,0.22981661281557575,True
0.2,0.0,none,none,30,all_rct,copas,9,0.2,17,0.18018806365714898,0.12652445346588473,0.23385167384841324,True
0.2,0.0,none,none,30,all_rct,quality_effects,9,0.2,17,0.19131628102915585,0.12835141533103356,0.25428114672727814,True
0.2,0.0,none,none,30,all_rct,ubcma,9,0.2,17,0.22514222076707419,0.12865081458459832,0.3178902817841752,True
0.2,0.0,none,none,30,all_rct,dl,10,0.2,15,0.2535254256389816,0.1992733993843737,0.3077774518935895,True
0.2,0.0,none,none,30,all_rct,dl_hksj,10,0.2,15,0.2535254256389816,0.19415857681069065,0.3128922744672726,True
0.2,0.0,none,none,30,all_rct,reml,10,0.2,15,0.25352542496674696,0.19927438657814472,0.3077764633553492,True
0.2,0.0,none,none,30,all_rct,reml_hksj,10,0.2,15,0.25352542496674696,0.19415856625944405,0.31289228367404986,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,10,0.2,15,0.2189377787990229,0.16988865132508915,0.2679869062729566,True
0.2,0.0,none,none,30,all_rct,pet_peese,10,0.2,15,0.29017368852381975,0.21279908208862788,0.36754829495901165,True
0.2,0.0,none,none,30,all_rct,copas,10,0.2,15,0.25352520826196756,0.19927417724174554,0.3077762392821896,True
0.2,0.0,none,none,30,all_rct,quality_effects,10,0.2,15,0.25618921425597124,0.19268125627770094,0.31969717223424154,True
0.2,0.0,none,none,30,all_rct,ubcma,10,0.2,15,0.2847691305463896,0.1781661587363559,0.3888041702304129,True
0.2,0.0,none,none,30,all_rct,dl,11,0.2,18,0.23181591753298061,0.16279640968504802,0.30083542538091324,True
0.2,0.0,none,none,30,all_rct,dl_hksj,11,0.2,18,0.23181591753298061,0.1529694563860764,0.31066237867988483,True
0.2,0.0,none,none,30,all_rct,reml,11,0.2,18,0.23605883967723762,0.17984801729971564,0.2922696620547596,True
0.2,0.0,none,none,30,all_rct,reml_hksj,11,0.2,18,0.23605883967723762,0.1660708017085316,0.3060468776459436,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,11,0.2,18,0.1201336858230341,0.08052583482763223,0.15974153681843598,True
0.2,0.0,none,none,30,all_rct,pet_peese,11,0.2,18,0.2534400314100341,0.18623658246342834,0.3206434803566398,True
0.2,0.0,none,none,30,all_rct,copas,11,0.2,18,0.23859998317603767,0.1873253175206227,0.28987464883145264,True
0.2,0.0,none,none,30,all_rct,quality_effects,11,0.2,18,0.2387299582301935,0.18247240882972854,0.29498750763065845,True
0.2,0.0,none,none,30,all_rct,ubcma,11,0.2,18,0.2516773117836674,0.17921715017129508,0.3170479379716472,True
0.2,0.0,none,none,30,all_rct,dl,12,0.2,15,0.21099646798736826,0.15485502256691877,0.2671379134078178,True
0.2,0.0,none,none,30,all_rct,dl_hksj,12,0.2,15,0.21099646798736826,0.149562067590305,0.27243086838443153,True
0.2,0.0,none,none,30,all_rct,reml,12,0.2,15,0.210996473632544,0.1548560490812509,0.2671368981838371,True
0.2,0.0,none,none,30,all_rct,reml_hksj,12,0.2,15,0.210996473632544,0.1495620614793412,0.2724308857857468,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,12,0.2,15,0.13619445562188828,0.09242226997277332,0.17996664127100326,True
0.2,0.0,none,none,30,all_rct,pet_peese,12,0.2,15,0.18913321435690508,0.11538091982993329,0.26288550888387685,True
0.2,0.0,none,none,30,all_rct,copas,12,0.2,15,0.2106285557486911,0.15448814194047572,0.2667689695569065,True
0.2,0.0,none,none,30,all_rct,quality_effects,12,0.2,15,0.20733932644921893,0.14611353569604,0.26856511720239784,True
0.2,0.0,none,none,30,all_rct,ubcma,12,0.2,15,0.18733156013556965,0.10456863481382472,0.2682063578834344,True
0.2,0.0,none,none,30,all_rct,dl,13,0.2,13,0.1995341139669398,0.13960337030566322,0.25946485762821636,True
0.2,0.0,none,none,30,all_rct,dl_hksj,13,0.2,13,0.1995341139669398,0.13291275009924217,0.26615547783463744,True
0.2,0.0,none,none,30,all_rct,reml,13,0.2,13,0.19953410876944028,0.13960445826203022,0.25946375927685034,True
0.2,0.0,none,none,30,all_rct,reml_hksj,13,0.2,13,0.19953410876944028,0.13291273591107094,0.2661554816278096,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,13,0.2,13,0.07010862201344163,0.02474960861393674,0.11546763541294652,True
0.2,0.0,none,none,30,all_rct,pet_peese,13,0.2,13,0.2361129774095065,0.14268782544383685,0.3295381293751762,True
0.2,0.0,none,none,30,all_rct,copas,13,0.2,13,0.19953410649937614,0.1396044640795751,0.2594637489191772,True
0.2,0.0,none,none,30,all_rct,quality_effects,13,0.2,13,0.20413048073881407,0.13178997028547806,0.2764709911921501,True
0.2,0.0,none,none,30,all_rct,ubcma,13,0.2,13,0.2011053452895692,0.08020860262445363,0.3225992932287329,True
0.2,0.0,none,none,30,all_rct,dl,14,0.2,16,0.23491285395417347,0.17364103536592557,0.29618467254242137,True
0.2,0.0,none,none,30,all_rct,dl_hksj,14,0.2,16,0.23491285395417347,0.16820375659501224,0.3016219513133347,True
0.2,0.0,none,none,30,all_rct,reml,14,0.2,16,0.23451238823083426,0.1741531638024496,0.2948716126592189,True
0.2,0.0,none,none,30,all_rct,reml_hksj,14,0.2,16,0.23451238823083426,0.16849490656533977,0.30052986989632874,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,14,0.2,16,0.11592791592906261,0.07040446055199656,0.16145137130612866,True
0.2,0.0,none,none,30,all_rct,pet_peese,14,0.2,16,0.1892073743718717,0.10131935434034929,0.27709539440339415,True
0.2,0.0,none,none,30,all_rct,copas,14,0.2,16,0.23292809282925037,0.1725688784011363,0.29328730725736446,True
0.2,0.0,none,none,30,all_rct,quality_effects,14,0.2,16,0.23913592059906405,0.16942384576425576,0.3088479954338723,True
0.2,0.0,none,none,30,all_rct,ubcma,14,0.2,16,0.24034074753485596,0.1299304727613156,0.35323215207858827,True
0.2,0.0,none,none,30,all_rct,dl,15,0.2,16,0.22117045814790037,0.15309323719116785,0.2892476791046329,True
0.2,0.0,none,none,30,all_rct,dl_hksj,15,0.2,16,0.22117045814790037,0.1471382328054514,0.29520268349034934,True
0.2,0.0,none,none,30,all_rct,reml,15,0.2,16,0.2211704613191733,0.15309448553415358,0.28924643710419307,True
0.2,0.0,none,none,30,all_rct,reml_hksj,15,0.2,16,0.2211704613191733,0.14713822970928003,0.2952026929290666,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,15,0.2,16,0.10969256812296718,0.056808007979080005,0.16257712826685436,True
0.2,0.0,none,none,30,all_rct,pet_peese,15,0.2,16,0.1300824816477198,-0.0666851399469243,0.32685010324236385,True
0.2,0.0,none,none,30,all_rct,copas,15,0.2,16,0.2211705454032781,0.15309457538009796,0.28924651542645824,True
0.2,0.0,none,none,30,all_rct,quality_effects,15,0.2,16,0.21187187744599978,0.1368649055229784,0.2868788493690212,True
0.2,0.0,none,none,30,all_rct,ubcma,15,0.2,16,0.18433639611888417,0.08762423480028386,0.2941922531888067,True
0.2,0.0,none,none,30,all_rct,dl,16,0.2,16,0.22238329492729192,0.16400588269918898,0.28076070715539486,True
0.2,0.0,none,none,30,all_rct,dl_hksj,16,0.2,16,0.22238329492729192,0.15889936188415638,0.28586722797042746,True
0.2,0.0,none,none,30,all_rct,reml,16,0.2,16,0.2223832975722606,0.16400695153833694,0.2807596436061843,True
0.2,0.0,none,none,30,all_rct,reml_hksj,16,0.2,16,0.2223832975722606,0.15889935745555178,0.28586723768896943,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,16,0.2,16,0.13199508137074656,0.08741091712331928,0.17657924561817384,True
0.2,0.0,none,none,30,all_rct,pet_peese,16,0.2,16,0.22193854979067434,0.1306536489242594,0.3132234506570893,True
0.2,0.0,none,none,30,all_rct,copas,16,0.2,16,0.22159445945477374,0.1632181199253197,0.2799707989842278,True
0.2,0.0,none,none,30,all_rct,quality_effects,16,0.2,16,0.21968297206001922,0.14895511547435103,0.2904108286456874,True
0.2,0.0,none,none,30,all_rct,ubcma,16,0.2,16,0.22193736649586995,0.09777512834978692,0.3420275195255953,True
0.2,0.0,none,none,30,all_rct,dl,17,0.2,12,0.22990387997140202,0.16300621232585116,0.2968015476169529,True
0.2,0.0,none,none,30,all_rct,dl_hksj,17,0.2,12,0.22990387997140202,0.15478103623027956,0.3050267237125245,True
0.2,0.0,none,none,30,all_rct,reml,17,0.2,12,0.22990387876058355,0.1630074312217975,0.2968003262993696,True
0.2,0.0,none,none,30,all_rct,reml_hksj,17,0.2,12,0.22990387876058355,0.15478102474024835,0.30502673278091874,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,17,0.2,12,0.2178580924129647,0.15255953641080117,0.2831566484151282,True
0.2,0.0,none,none,30,all_rct,pet_peese,17,0.2,12,0.228214265884498,0.1372851407945051,0.3191433909744909,True
0.2,0.0,none,none,30,all_rct,copas,17,0.2,12,0.2207669869517108,0.15387054856650154,0.28766342533692,True
0.2,0.0,none,none,30,all_rct,quality_effects,17,0.2,12,0.23698705207419235,0.16533547874148408,0.3086386254069006,True
0.2,0.0,none,none,30,all_rct,ubcma,17,0.2,12,0.24962559731632109,0.16167208343533349,0.33499591941113094,True
0.2,0.0,none,none,30,all_rct,dl,18,0.2,14,0.21455779395900496,0.16064383641427268,0.2684717515037372,True
0.2,0.0,none,none,30,all_rct,dl_hksj,18,0.2,14,0.21455779395900496,0.1551322714970125,0.2739833164209974,True
0.2,0.0,none,none,30,all_rct,reml,18,0.2,14,0.21455779335348688,0.16064481424555108,0.2684707724614227,True
0.2,0.0,none,none,30,all_rct,reml_hksj,18,0.2,14,0.21455779335348688,0.15513225739464612,0.27398332931232766,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,18,0.2,14,0.1436620736330342,0.10425566838603081,0.1830684788800376,True
0.2,0.0,none,none,30,all_rct,pet_peese,18,0.2,14,0.19139541553372752,0.12119285439264649,0.26159797667480855,True
0.2,0.0,none,none,30,all_rct,copas,18,0.2,14,0.21281499444332203,0.15890202758021144,0.2667279613064326,True
0.2,0.0,none,none,30,all_rct,quality_effects,18,0.2,14,0.2166233212443105,0.15314370383787096,0.28010293865075003,True
0.2,0.0,none,none,30,all_rct,ubcma,18,0.2,14,0.20660611261509576,0.11544176441205291,0.2976361487029223,True
0.2,0.0,none,none,30,all_rct,dl,19,0.2,20,0.2213978181167484,0.17984096511997644,0.2629546711135204,True
0.2,0.0,none,none,30,all_rct,dl_hksj,19,0.2,20,0.2213978181167484,0.1770205257964659,0.26577511043703095,True
0.2,0.0,none,none,30,all_rct,reml,19,0.2,20,0.22139781442481624,0.17984171545264402,0.2629539133969884,True
0.2,0.0,none,none,30,all_rct,reml_hksj,19,0.2,20,0.22139781442481624,0.17702051186099388,0.2657751169886386,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,19,0.2,20,0.16637798998227493,0.1318882946845535,0.20086768527999638,True
0.2,0.0,none,none,30,all_rct,pet_peese,19,0.2,20,0.2297087622325536,0.17631504945917562,0.2831024750059316,True
0.2,0.0,none,none,30,all_rct,copas,19,0.2,20,0.22139794853376235,0.17984185912546718,0.2629540379420575,True
0.2,0.0,none,none,30,all_rct,quality_effects,19,0.2,20,0.23081482364633338,0.18138537452025247,0.2802442727724143,True
0.2,0.0,none,none,30,all_rct,ubcma,19,0.2,20,0.26446585302901665,0.18808828133545666,0.34172341029952713,True
0.2,0.0,none,none,30,all_rct,dl,20,0.2,13,0.27548802034388337,0.20826649370663405,0.34270954698113265,True
0.2,0.0,none,none,30,all_rct,dl_hksj,20,0.2,13,0.27548802034388337,0.20076193633007922,0.3502141043576875,True
0.2,0.0,none,none,30,all_rct,reml,20,0.2,13,0.275488022772475,0.20826772465672166,0.3427083208882284,True
0.2,0.0,none,none,30,all_rct,reml_hksj,20,0.2,13,0.275488022772475,0.20076193132185627,0.3502141142230938,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,20,0.2,13,0.1613911832980495,0.11155369751078797,0.21122866908531102,True
0.2,0.0,none,none,30,all_rct,pet_peese,20,0.2,13,0.25395768467225605,0.13691102311306713,0.37100434623144496,True
0.2,0.0,none,none,30,all_rct,copas,20,0.2,13,0.2749088707783132,0.2076885793523905,0.34212916220423595,True
0.2,0.0,none,none,30,all_rct,quality_effects,20,0.2,13,0.29366803461069796,0.2082129550750428,0.37912311414635314,True
0.2,0.0,none,none,30,all_rct,ubcma,20,0.2,13,0.3523151533423396,0.20800275652999503,0.49428304936515954,True
0.2,0.0,none,none,30,all_rct,dl,21,0.2,18,0.1686165008834858,0.11060055256769893,0.22663244919927264,True
0.2,0.0,none,none,30,all_rct,dl_hksj,21,0.2,18,0.1686165008834858,0.10613232818331775,0.23110067358365383,True
0.2,0.0,none,none,30,all_rct,reml,21,0.2,18,0.16861479319749736,0.11145534499650278,0.22577424139849195,True
0.2,0.0,none,none,30,all_rct,reml_hksj,21,0.2,18,0.16861479319749736,0.10667223256521385,0.23055735382978088,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,21,0.2,18,0.01650978650873437,-0.02598207957787312,0.05900165259534186,True
0.2,0.0,none,none,30,all_rct,pet_peese,21,0.2,18,0.15428808372627922,0.06628233297915383,0.24229383447340463,True
0.2,0.0,none,none,30,all_rct,copas,21,0.2,18,0.16829784795043154,0.11113840797335474,0.22545728792750835,True
0.2,0.0,none,none,30,all_rct,quality_effects,21,0.2,18,0.1744385409857532,0.10102221080382422,0.24785487116768218,True
0.2,0.0,none,none,30,all_rct,ubcma,21,0.2,18,0.20901040128656687,0.07405082226593904,0.3337171819009851,True
0.2,0.0,none,none,30,all_rct,dl,22,0.2,16,0.18401377098040966,0.1325772707139013,0.23545027124691803,True
0.2,0.0,none,none,30,all_rct,dl_hksj,22,0.2,16,0.18401377098040966,0.12807790102212674,0.2399496409386926,True
0.2,0.0,none,none,30,all_rct,reml,22,0.2,16,0.18401376980840997,0.13257820460565567,0.23544933501116427,True
0.2,0.0,none,none,30,all_rct,reml_hksj,22,0.2,16,0.18401376980840997,0.12807788887295066,0.23994965074386929,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,22,0.2,16,0.1473828940900983,0.10293535511010277,0.19183043307009384,True
0.2,0.0,none,none,30,all_rct,pet_peese,22,0.2,16,0.18370614608990068,0.11581000610091,0.25160228607889135,True
0.2,0.0,none,none,30,all_rct,copas,22,0.2,16,0.18401376657721147,0.13257821110512324,0.2354493220492997,True
0.2,0.0,none,none,30,all_rct,quality_effects,22,0.2,16,0.18481073400385634,0.11670454667709336,0.2529169213306193,True
0.2,0.0,none,none,30,all_rct,ubcma,22,0.2,16,0.17533234517044882,0.04491765949841715,0.304914119560861,True
0.2,0.0,none,none,30,all_rct,dl,23,0.2,18,0.18452065757423536,0.13330153384658283,0.23573978130188789,True
0.2,0.0,none,none,30,all_rct,dl_hksj,23,0.2,18,0.18452065757423536,0.12938652230710612,0.2396547928413646,True
0.2,0.0,none,none,30,all_rct,reml,23,0.2,18,0.1845206641884235,0.133302471599884,0.235738856776963,True
0.2,0.0,none,none,30,all_rct,reml_hksj,23,0.2,18,0.1845206641884235,0.12938651813056812,0.23965481024627888,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,23,0.2,18,0.08475904884190864,0.04556991345851118,0.12394818422530611,True
0.2,0.0,none,none,30,all_rct,pet_peese,23,0.2,18,0.14710899242268746,0.07537303834268914,0.21884494650268577,True
0.2,0.0,none,none,30,all_rct,copas,23,0.2,18,0.18311685721716003,0.1318986746529254,0.23433503978139467,True
0.2,0.0,none,none,30,all_rct,quality_effects,23,0.2,18,0.1926138638438519,0.1310561301464864,0.2541715975412174,True
0.2,0.0,none,none,30,all_rct,ubcma,23,0.2,18,0.23736092534987524,0.12000205594889565,0.361865319824467,True
0.2,0.0,none,none,30,all_rct,dl,24,0.2,22,0.16996404056087494,0.11503303146680836,0.2248950496549415,True
0.2,0.0,none,none,30,all_rct,dl_hksj,24,0.2,22,0.16996404056087494,0.11168073085838365,0.22824735026336623,True
0.2,0.0,none,none,30,all_rct,reml,24,0.2,22,0.16859035243347031,0.10945432459514282,0.2277263802717978,True
0.2,0.0,none,none,30,all_rct,reml_hksj,24,0.2,22,0.16859035243347031,0.10584424934951638,0.23133645551742427,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,24,0.2,22,0.032854065097074135,-0.009393996818000495,0.07510212701214877,True
0.2,0.0,none,none,30,all_rct,pet_peese,24,0.2,22,0.1465228412066541,-0.002616663959230131,0.2956623463725383,True
0.2,0.0,none,none,30,all_rct,copas,24,0.2,22,0.16857053454601917,0.11102321654511757,0.22611785254692077,True
0.2,0.0,none,none,30,all_rct,quality_effects,24,0.2,22,0.16895849586759826,0.1063919691490058,0.23152502258619073,True
0.2,0.0,none,none,30,all_rct,ubcma,24,0.2,22,0.1613483453083391,0.04752683000722434,0.29337035539159784,True
0.2,0.0,none,none,30,all_rct,dl,25,0.2,14,0.24185935022038946,0.1692078288943943,0.3145108715463846,True
0.2,0.0,none,none,30,all_rct,dl_hksj,25,0.2,14,0.24185935022038946,0.15734712913139537,0.32637157130938355,True
0.2,0.0,none,none,30,all_rct,reml,25,0.2,14,0.24067199668457362,0.17635321097863302,0.30499078239051425,True
0.2,0.0,none,none,30,all_rct,reml_hksj,25,0.2,14,0.24067199668457362,0.16088778404087506,0.3204562093282722,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,25,0.2,14,0.11468877056236383,0.07456667185047583,0.15481086927425183,True
0.2,0.0,none,none,30,all_rct,pet_peese,25,0.2,14,0.22106751156898882,0.14629347514374713,0.2958415479942305,True
0.2,0.0,none,none,30,all_rct,copas,25,0.2,14,0.2404786059275554,0.18399166728946564,0.29696554456564517,True
0.2,0.0,none,none,30,all_rct,quality_effects,25,0.2,14,0.24180007637679254,0.18467518852450313,0.29892496422908194,True
0.2,0.0,none,none,30,all_rct,ubcma,25,0.2,14,0.24494508194232747,0.14786509419754248,0.3426994704356,True
0.2,0.0,none,none,30,all_rct,dl,26,0.2,15,0.21777238940144464,0.15971355074855148,0.2758312280543378,True
0.2,0.0,none,none,30,all_rct,dl_hksj,26,0.2,15,0.21777238940144464,0.15423982600415231,0.28130495279873696,True
0.2,0.0,none,none,30,all_rct,reml,26,0.2,15,0.21777238685699285,0.15971460847850677,0.27583016523547893,True
0.2,0.0,none,none,30,all_rct,reml_hksj,26,0.2,15,0.21777238685699285,0.1542398162697427,0.281304957444243,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,26,0.2,15,0.08754874250578498,0.044319185117387964,0.130778299894182,True
0.2,0.0,none,none,30,all_rct,pet_peese,26,0.2,15,0.239913276997594,0.14286147423247986,0.3369650797627081,True
0.2,0.0,none,none,30,all_rct,copas,26,0.2,15,0.21756516736883466,0.15950739556072618,0.27562293917694314,True
0.2,0.0,none,none,30,all_rct,quality_effects,26,0.2,15,0.21474314635420189,0.14658046584725207,0.28290582686115173,True
0.2,0.0,none,none,30,all_rct,ubcma,26,0.2,15,0.21285985317864023,0.12727033385453723,0.31262389365823473,True
0.2,0.0,none,none,30,all_rct,dl,27,0.2,17,0.20310309302945545,0.14192374323426804,0.26428244282464286,True
0.2,0.0,none,none,30,all_rct,dl_hksj,27,0.2,17,0.20310309302945545,0.13693246658367558,0.2692737194752353,True
0.2,0.0,none,none,30,all_rct,reml,27,0.2,17,0.2031030988648812,0.14192486264346038,0.264281335086302,True
0.2,0.0,none,none,30,all_rct,reml_hksj,27,0.2,17,0.2031030988648812,0.13693246094204478,0.2692737367877176,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,27,0.2,17,0.14082347814965113,0.08855577833208575,0.1930911779672165,True
0.2,0.0,none,none,30,all_rct,pet_peese,27,0.2,17,0.19054525775220924,0.09434586555990362,0.2867446499445149,True
0.2,0.0,none,none,30,all_rct,copas,27,0.2,17,0.20284195840538669,0.14166373279510852,0.26402018401566485,True
0.2,0.0,none,none,30,all_rct,quality_effects,27,0.2,17,0.2023712811554364,0.1324692172769249,0.2722733450339479,True
0.2,0.0,none,none,30,all_rct,ubcma,27,0.2,17,0.19656618689173128,0.10210892137742317,0.29483374952238905,True
0.2,0.0,none,none,30,all_rct,dl,28,0.2,15,0.21178234019645042,0.16450373528207082,0.25906094511083,True
0.2,0.0,none,none,30,all_rct,dl_hksj,28,0.2,15,0.21178234019645042,0.1600463593578348,0.26351832103506606,True
0.2,0.0,none,none,30,all_rct,reml,28,0.2,15,0.21262424246791806,0.1612566503325403,0.2639918346032958,True
0.2,0.0,none,none,30,all_rct,reml_hksj,28,0.2,15,0.21262424246791806,0.15641273619975377,0.26883574873608235,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,28,0.2,15,0.12096159779413049,0.08476531789630319,0.15715787769195777,True
0.2,0.0,none,none,30,all_rct,pet_peese,28,0.2,15,0.1965710635193329,0.1141889772543003,0.2789531497843655,True
0.2,0.0,none,none,30,all_rct,copas,28,0.2,15,0.20905562983202386,0.15866603838872184,0.2594452212753259,True
0.2,0.0,none,none,30,all_rct,quality_effects,28,0.2,15,0.2223325270471224,0.1601082420109008,0.284556812083344,True
0.2,0.0,none,none,30,all_rct,ubcma,28,0.2,15,0.25161498934567855,0.15883228192255167,0.34392656908909425,True
0.2,0.0,none,none,30,all_rct,dl,29,0.2,20,0.17439916960822507,0.1176887537742016,0.23110958544224855,True
0.2,0.0,none,none,30,all_rct,dl_hksj,29,0.2,20,0.17439916960822507,0.1138398509979654,0.23495848821848475,True
0.2,0.0,none,none,30,all_rct,reml,29,0.2,20,0.1658004557065579,0.10094956022201321,0.2306513511911026,True
0.2,0.0,none,none,30,all_rct,reml_hksj,29,0.2,20,0.1658004557065579,0.09654689529946496,0.23505401611365084,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,29,0.2,20,0.004283763398171385,-0.03504700415243387,0.043614530948776646,True
0.2,0.0,none,none,30,all_rct,pet_peese,29,0.2,20,0.20870118504408913,0.13364040014756817,0.2837619699406101,True
0.2,0.0,none,none,30,all_rct,copas,29,0.2,20,0.16667399616894,0.10402550305997864,0.22932248927790133,True
0.2,0.0,none,none,30,all_rct,quality_effects,29,0.2,20,0.16989371834465994,0.10662249344535975,0.23316494324396014,True
0.2,0.0,none,none,30,all_rct,ubcma,29,0.2,20,0.09547517137447814,-0.03940143946628057,0.21559605043094873,True
0.2,0.0,none,none,30,all_rct,dl,30,0.2,13,0.20661211417401956,0.1075290244256122,0.30569520392242694,True
0.2,0.0,none,none,30,all_rct,dl_hksj,30,0.2,13,0.20661211417401956,0.09222657706616483,0.3209976512818743,True
0.2,0.0,none,none,30,all_rct,reml,30,0.2,13,0.2086284589146138,0.10196845370636717,0.3152884641228604,True
0.2,0.0,none,none,30,all_rct,reml_hksj,30,0.2,13,0.2086284589146138,0.09005883743524934,0.32719808039397824,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,30,0.2,13,0.15745600342699073,0.10503607323541425,0.2098759336185672,True
0.2,0.0,none,none,30,all_rct,pet_peese,30,0.2,13,0.17773500901799083,0.0996510836200136,0.25581893441596804,True
0.2,0.0,none,none,30,all_rct,copas,30,0.2,13,0.20601375969910585,0.10359802534919048,0.3084294940490212,True
0.2,0.0,none,none,30,all_rct,quality_effects,30,0.2,13,0.21491477521381344,0.1442123959298291,0.2856171544977978,True
0.2,0.0,none,none,30,all_rct,ubcma,30,0.2,13,0.40313613470677473,0.22087748818220287,0.5694440342801825,True
0.2,0.0,none,none,30,all_rct,dl,31,0.2,10,0.19394553919934257,0.1325567067038809,0.2553343716948042,True
0.2,0.0,none,none,30,all_rct,dl_hksj,31,0.2,10,0.19394553919934257,0.12309289269657327,0.2647981857021119,True
0.2,0.0,none,none,30,all_rct,reml,31,0.2,10,0.19523705236567826,0.13186801994250108,0.25860608478885544,True
0.2,0.0,none,none,30,all_rct,reml_hksj,31,0.2,10,0.19523705236567826,0.12209759076004975,0.2683765139713068,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,31,0.2,10,0.10109563149887475,0.05755119520731319,0.1446400677904363,True
0.2,0.0,none,none,30,all_rct,pet_peese,31,0.2,10,0.08240631720892055,-0.06639754162660372,0.23121017604444483,True
0.2,0.0,none,none,30,all_rct,copas,31,0.2,10,0.19223576880576534,0.13357817636756983,0.25089336124396083,True
0.2,0.0,none,none,30,all_rct,quality_effects,31,0.2,10,0.20085781042843182,0.12989002485742557,0.27182559599943806,True
0.2,0.0,none,none,30,all_rct,ubcma,31,0.2,10,0.38323686441120536,0.18044177882297088,0.5872010083202512,True
0.2,0.0,none,none,30,all_rct,dl,32,0.2,11,0.2014035289725305,0.14760710668965896,0.25519995125540207,True
0.2,0.0,none,none,30,all_rct,dl_hksj,32,0.2,11,0.2014035289725305,0.1402474582652212,0.2625595996798398,True
0.2,0.0,none,none,30,all_rct,reml,32,0.2,11,0.20140354262266105,0.14760809456320984,0.25519899068211227,True
0.2,0.0,none,none,30,all_rct,reml_hksj,32,0.2,11,0.20140354262266105,0.1402474556604808,0.2625596295848413,True
0.2,0.0,none,none,30,all_rct,trim_and_fill,32,0.2,11,0.13543532511717427,0.0967315711545618,0.17413907907978673,True
0.2,0.0,none,none,30,all_rct,pet_peese,32,0.2,11,0.16708536470746121,0.09965012514864416,0.23452060426627827,True
