rep,method,contrast,d_hat,ci_low,ci_high,d_true
4,adaptshrink,5,0.4646645346626674,0.21463981197584847,0.7146892573494863,0.4866371039641779
5,common_DL,1,0.07325968351649338,-0.17460562360674348,0.3211249906397302,0.17391034012864204
5,common_DL,2,0.7114798078110036,0.4288582427201696,0.9941013729018376,0.9266580898718197
5,common_DL,3,0.13810008773832297,-0.07736209261875535,0.35356226809540126,0.0313357697358537
5,common_DL,4,-0.7605271003160622,-0.9266831777259954,-0.594371022906129,-0.4446972084050579
5,common_DL,5,0.4317344327984727,0.2709781727017431,0.5924906928952023,0.39487490732424774
5,comp_specific,1,0.026631196910383764,-0.3219366676875032,0.37519906150827076,0.17391034012864204
5,comp_specific,2,0.793004665454406,0.35573709746359755,1.2302722334452143,0.9266580898718197
5,comp_specific,3,0.13810008773832225,-0.07736209261875598,0.3535622680954005,0.0313357697358537
5,comp_specific,4,-0.760527100316062,-0.9266831777259952,-0.5943710229061288,-0.4446972084050579
5,comp_specific,5,0.4317344327984731,0.2709781727017436,0.5924906928952026,0.39487490732424774
5,adaptshrink,1,0.05319118136624186,-0.23577737103758362,0.3421597337700673,0.17391034012864204
5,adaptshrink,2,0.7524555708951607,0.4048762487915534,1.100034892998768,0.9266580898718197
5,adaptshrink,3,0.1381000877383221,-0.07736209261875618,0.35356226809540037,0.0313357697358537
5,adaptshrink,4,-0.7605271003160622,-0.9266831777259954,-0.594371022906129,-0.4446972084050579
5,adaptshrink,5,0.43173443279847257,0.27097817270174307,0.5924906928952021,0.39487490732424774
6,common_DL,1,0.49232942296272686,0.16906158571878566,0.8155972602066681,0.564440361681198
6,common_DL,2,0.36186900401935995,-0.06426319817821952,0.7880012062169395,0.3004313848801251
6,common_DL,3,-0.516495770902174,-0.9098726990367865,-0.12311884276756152,-0.5473974106517984
6,common_DL,4,-0.001566305323831535,-0.3600126651363533,0.3568800544886903,-0.4211684950212706
6,common_DL,5,-0.14046830794377899,-0.5287985843897748,0.24786196850221678,0.1733708251596889
6,comp_specific,1,0.508704322877038,0.35296525153857705,0.664443394215499,0.564440361681198
6,comp_specific,2,0.3402748083137554,-0.5128445942820534,1.193394210909564,0.3004313848801251
6,comp_specific,3,-0.45583005716730346,-0.6796798659962551,-0.2319802483383518,-0.5473974106517984
6,comp_specific,4,0.03551112122459923,-0.19951649279500341,0.27053873524420186,-0.4211684950212706
6,comp_specific,5,-0.1511219290596772,-0.6231667525287132,0.32092289440935884,0.1733708251596889
6,adaptshrink,1,0.49431555620132167,0.2287921801722893,0.759838932230354,0.564440361681198
6,adaptshrink,2,0.3449307395905687,-0.32967797413236816,1.0195394533135056,0.3004313848801251
6,adaptshrink,3,-0.4994566336929232,-0.8353680684876714,-0.16354519889817504,-0.5473974106517984
6,adaptshrink,4,0.010073578442881061,-0.29439897461921594,0.314546131504978,-0.4211684950212706
