rep,method,spearman,top1_correct
77,adaptshrink_auto,0.9030303030303028,1
78,common_DL,0.9272727272727272,0
78,comp_specific,0.9272727272727272,0
78,adaptshrink,0.9272727272727272,0
78,adaptshrink_auto,0.9757575757575757,0
79,common_DL,0.9030303030303028,1
79,comp_specific,0.9272727272727272,1
79,adaptshrink,0.9151515151515152,1
79,adaptshrink_auto,0.9151515151515152,1
80,common_DL,0.9878787878787878,1
80,comp_specific,0.9878787878787878,1
80,adaptshrink,0.9878787878787878,1
80,adaptshrink_auto,0.9878787878787878,1
81,common_DL,0.9636363636363635,1
81,comp_specific,0.9636363636363635,1
81,adaptshrink,0.9636363636363635,1
81,adaptshrink_auto,0.9636363636363635,1
82,common_DL,0.9515151515151514,0
82,comp_specific,0.9515151515151514,0
82,adaptshrink,0.9515151515151514,0
82,adaptshrink_auto,0.9757575757575757,0
83,common_DL,0.9878787878787878,1
83,comp_specific,0.9515151515151514,1
83,adaptshrink,0.9757575757575757,1
83,adaptshrink_auto,0.9878787878787878,1
84,common_DL,0.9757575757575757,1
84,comp_specific,0.9515151515151514,1
84,adaptshrink,0.9515151515151514,1
84,adaptshrink_auto,0.9515151515151514,1
85,common_DL,0.8060606060606059,1
85,comp_specific,0.8060606060606059,1
85,adaptshrink,0.8060606060606059,1
85,adaptshrink_auto,0.8424242424242423,1
86,common_DL,0.9757575757575757,0
86,comp_specific,0.9757575757575757,0
86,adaptshrink,0.9757575757575757,0
86,adaptshrink_auto,0.9878787878787878,1
87,common_DL,0.9515151515151514,1
87,comp_specific,0.9636363636363635,1
87,adaptshrink,0.9515151515151514,1
87,adaptshrink_auto,0.9515151515151514,1
88,common_DL,0.9878787878787878,1
88,comp_specific,0.9878787878787878,1
88,adaptshrink,0.9878787878787878,1
88,adaptshrink_auto,0.9757575757575757,1
89,common_DL,0.9999999999999999,1
89,comp_specific,0.9878787878787878,1
89,adaptshrink,0.9878787878787878,1
89,adaptshrink_auto,0.9999999999999999,1
90,common_DL,0.9878787878787878,1
90,comp_specific,0.9878787878787878,1
90,adaptshrink,0.9878787878787878,1
90,adaptshrink_auto,0.9878787878787878,1
91,common_DL,0.7939393939393938,1
91,comp_specific,0.7939393939393938,1
91,adaptshrink,0.7939393939393938,1
91,adaptshrink_auto,0.8181818181818182,1
92,common_DL,0.9636363636363635,1
92,comp_specific,0.9636363636363635,1
92,adaptshrink,0.9636363636363635,1
92,adaptshrink_auto,0.9878787878787878,1
93,common_DL,0.9999999999999999,1
93,comp_specific,0.9999999999999999,1
93,adaptshrink,0.9999999999999999,1
93,adaptshrink_auto,0.9999999999999999,1
94,common_DL,0.9515151515151514,0
94,comp_specific,0.9515151515151514,0
94,adaptshrink,0.9515151515151514,0
94,adaptshrink_auto,0.9757575757575757,0
95,common_DL,0.9636363636363635,1
95,comp_specific,0.9636363636363635,1
95,adaptshrink,0.9636363636363635,1
95,adaptshrink_auto,0.9636363636363635,1
96,common_DL,0.9878787878787878,1
96,comp_specific,0.9878787878787878,1
96,adaptshrink,0.9878787878787878,1
96,adaptshrink_auto,0.9999999999999999,1
97,common_DL,0.9999999999999999,1
97,comp_specific,0.9999999999999999,1
97,adaptshrink,0.9999999999999999,1
97,adaptshrink_auto,0.9999999999999999,1
98,common_DL,0.9151515151515152,1
98,comp_specific,0.8666666666666665,1
98,adaptshrink,0.9151515151515152,1
98,adaptshrink_auto,0.9515151515151514,1
99,common_DL,0.9393939393939393,1
99,comp_specific,0.9393939393939393,1
99,adaptshrink,0.9393939393939393,1
99,adaptshrink_auto,0.9393939393939393,1
100,common_DL,0.9757575757575757,0
100,comp_specific,0.9878787878787878,0
100,adaptshrink,0.9757575757575757,0
100,adaptshrink_auto,0.9757575757575757,0
101,common_DL,0.9515151515151514,1
101,comp_specific,0.9636363636363635,1
101,adaptshrink,0.9515151515151514,1
101,adaptshrink_auto,0.9515151515151514,1
102,common_DL,0.9999999999999999,1
102,comp_specific,0.9999999999999999,1
102,adaptshrink,0.9999999999999999,1
102,adaptshrink_auto,0.9999999999999999,1
103,common_DL,0.9757575757575757,1
103,comp_specific,0.9757575757575757,1
103,adaptshrink,0.9757575757575757,1
103,adaptshrink_auto,0.9757575757575757,1
104,common_DL,0.9878787878787878,1
104,comp_specific,0.9757575757575757,1
104,adaptshrink,0.9878787878787878,1
104,adaptshrink_auto,0.9878787878787878,1
105,common_DL,0.9878787878787878,1
105,comp_specific,0.9878787878787878,1
105,adaptshrink,0.9878787878787878,1
105,adaptshrink_auto,0.9878787878787878,1
106,common_DL,0.9757575757575757,1
106,comp_specific,0.9757575757575757,1
106,adaptshrink,0.9757575757575757,1
106,adaptshrink_auto,0.9878787878787878,1
107,common_DL,0.9878787878787878,1
