strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
none,52,two_stage_fixed,0.045,0.053737849034214816,0.04352358301676429,0.06395211505166534,True
none,52,one_stage,0.045,0.0537378490342148,0.043523583016764275,0.06395211505166533,True
none,52,trend_pet,0.045,0.2770197383772082,0.06154139144547871,0.49249808530893774,True
none,52,trend_peese,0.045,0.16428090512031343,0.057903610680186915,0.27065819956043996,True
none,52,adaptshrink,0.045,0.05357867126414051,0.03930473843375719,0.06785260409452383,True
none,53,two_stage_reml,0.045,0.04220191020825882,0.024706129942088834,0.05969769047442881,True
none,53,two_stage_fixed,0.045,0.045601042364923766,0.035132340422504384,0.05606974430734315,True
none,53,one_stage,0.045,0.045601042364923766,0.035132340422504384,0.05606974430734315,True
none,53,trend_pet,0.045,0.2587011417987432,0.14653367839878173,0.3708686051987047,True
none,53,trend_peese,0.045,0.14765406139783632,0.09063318004669456,0.20467494274897807,True
none,53,adaptshrink,0.045,0.0451414492175331,0.029346727226639197,0.06093617120842701,True
none,54,two_stage_reml,0.045,0.04320483919275248,0.0298988941594292,0.056510784226075764,True
none,54,two_stage_fixed,0.045,0.04358843568916377,0.033303625897496615,0.053873245480830924,True
none,54,one_stage,0.045,0.04358843568916377,0.033303625897496615,0.053873245480830924,True
none,54,trend_pet,0.045,0.12347137847005946,-0.04605848723518613,0.29300124417530504,True
none,54,trend_peese,0.045,0.08278958825181407,-0.0005470123966165724,0.16612618890024472,True
none,54,adaptshrink,0.045,0.04350041855573379,0.029474104462412037,0.05752673264905554,True
none,55,two_stage_reml,0.045,0.043204213209604596,0.0271684359435276,0.05923999047568159,True
none,55,two_stage_fixed,0.045,0.044882870561676856,0.03390979475774413,0.05585594636560958,True
none,55,one_stage,0.045,0.04488287056167685,0.033909794757744124,0.055855946365609574,True
none,55,trend_pet,0.045,0.20146389413305638,0.061806334282764996,0.34112145398334776,True
none,55,trend_peese,0.045,0.12460848142147501,0.052856302626501095,0.19636066021644893,True
none,55,adaptshrink,0.045,0.044574914082752604,0.028987424042338325,0.06016240412316688,True
none,56,two_stage_reml,0.045,0.049056603993544785,0.03403946889951686,0.06407373908757272,True
none,56,two_stage_fixed,0.045,0.049813830315577165,0.039023727741459485,0.060603932889694845,True
none,56,one_stage,0.045,0.049813830315577165,0.039023727741459485,0.060603932889694845,True
none,56,trend_pet,0.045,0.1879404350452969,-0.00026884464830809196,0.3761497147389019,True
none,56,trend_peese,0.045,0.1173612319471618,0.02489996715434152,0.2098224967399821,True
none,56,adaptshrink,0.045,0.049659662947930665,0.03466943842504606,0.06464988747081526,True
none,57,two_stage_reml,0.045,0.04837282244630538,0.03802481235736925,0.058720832535241504,True
none,57,two_stage_fixed,0.045,0.04837282244630538,0.03802481235736925,0.058720832535241504,True
none,57,one_stage,0.045,0.04837282244630538,0.03802481235736925,0.058720832535241504,True
none,57,trend_pet,0.045,0.13525738027316728,0.07638297501536473,0.19413178553096982,True
none,57,trend_peese,0.045,0.09036551029610275,0.0613761007121128,0.1193549198800927,True
none,57,adaptshrink,0.045,0.04837282244630538,0.03525733547498149,0.06148830941762926,True
none,58,two_stage_reml,0.045,0.036468393306412675,0.02330079255066785,0.049635994062157504,True
none,58,two_stage_fixed,0.045,0.0378426581153396,0.02745173030252146,0.04823358592815774,True
none,58,one_stage,0.045,0.0378426581153396,0.02745173030252146,0.04823358592815774,True
none,58,trend_pet,0.045,0.1671294699280451,0.08109167294748673,0.25316726690860347,True
none,58,trend_peese,0.045,0.09814855237021287,0.054373090729093757,0.14192401401133198,True
none,58,adaptshrink,0.045,0.03752644709203573,0.023220900905010056,0.051831993279061406,True
none,59,two_stage_reml,0.045,0.052662903780741725,0.03705954430115127,0.06826626326033218,True
none,59,two_stage_fixed,0.045,0.05357283853536538,0.04308285156035409,0.06406282551037668,True
none,59,one_stage,0.045,0.05357283853536538,0.04308285156035409,0.06406282551037668,True
none,59,trend_pet,0.045,0.168538268031265,-0.01262910506096282,0.34970564112349284,True
none,59,trend_peese,0.045,0.10884132921523405,0.017798421958880803,0.19988423647158732,True
none,59,adaptshrink,0.045,0.053406875440466225,0.03862282106987946,0.06819092981105299,True
none,60,two_stage_reml,0.045,0.03598603136080281,0.021923121221181105,0.05004894150042452,True
none,60,two_stage_fixed,0.045,0.03680001485161923,0.025640415604281902,0.04795961409895656,True
none,60,one_stage,0.045,0.03680001485161923,0.025640415604281902,0.04795961409895656,True
none,60,trend_pet,0.045,0.16223659386157466,0.02776665049948704,0.29670653722366225,True
none,60,trend_peese,0.045,0.09766889230334366,0.03141846264669258,0.16391932195999476,True
none,60,adaptshrink,0.045,0.036606984024142655,0.021426361770451936,0.051787606277833374,True
none,61,two_stage_reml,0.045,0.0454820051758506,0.032501789145995774,0.05846222120570542,True
none,61,two_stage_fixed,0.045,0.04597820217310956,0.035480194606079554,0.05647620974013956,True
none,61,one_stage,0.045,0.04597820217310955,0.03548019460607955,0.05647620974013955,True
none,61,trend_pet,0.045,0.10489280424665168,-0.01619574682166834,0.2259813553149717,True
none,61,trend_peese,0.045,0.07501841343210093,0.012760371253256422,0.13727645561094542,True
none,61,adaptshrink,0.045,0.04585642774406951,0.03168051569304423,0.06003233979509479,True
none,62,two_stage_reml,0.045,0.04625174574305271,0.028545732554113565,0.06395775893199186,True
none,62,two_stage_fixed,0.045,0.047989606072222496,0.037499256467165676,0.058479955677279316,True
none,62,one_stage,0.045,0.047989606072222496,0.037499256467165676,0.058479955677279316,True
none,62,trend_pet,0.045,0.25635620800432446,0.05960840048205879,0.45310401552659013,True
none,62,trend_peese,0.045,0.1454553524956219,0.04800324052176311,0.24290746446948067,True
none,62,adaptshrink,0.045,0.047738045243665934,0.032488852688295974,0.0629872377990359,True
none,63,two_stage_reml,0.045,0.05266588520444974,0.038522760495402104,0.06680900991349736,True
none,63,two_stage_fixed,0.045,0.05330545494154821,0.042733753934708574,0.06387715594838785,True
none,63,one_stage,0.045,0.05330545494154821,0.042733753934708574,0.06387715594838785,True
none,63,trend_pet,0.045,0.117921701950366,-0.020847473535835853,0.2566908774365678,True
none,63,trend_peese,0.045,0.08277776506595445,0.01265662488571502,0.15289890524619387,True
none,63,adaptshrink,0.045,0.053166648450382686,0.03861383896901122,0.06771945793175416,True
none,64,two_stage_reml,0.045,0.05610206923173839,0.043366284598678626,0.06883785386479815,True
none,64,two_stage_fixed,0.045,0.056598263632218426,0.04618854136467213,0.06700798589976473,True
none,64,one_stage,0.045,0.05659826363221843,0.04618854136467214,0.06700798589976473,True
none,64,trend_pet,0.045,0.12637345064184616,0.003181307036858122,0.2495655942468342,True
none,64,trend_peese,0.045,0.0906654237716332,0.027947803328632198,0.1533830442146342,True
none,64,adaptshrink,0.045,0.05647455784878708,0.04245372451564,0.07049539118193415,True
none,65,two_stage_reml,0.045,0.06258212868703539,0.05081037338137006,0.07435388399270071,True
none,65,two_stage_fixed,0.045,0.06299659129818401,0.052686145620186135,0.07330703697618188,True
none,65,one_stage,0.045,0.06299659129818401,0.052686145620186135,0.07330703697618188,True
none,65,trend_pet,0.045,0.1611905674700564,0.048955367114825316,0.2734257678252875,True
none,65,trend_peese,0.045,0.1119683749197599,0.055374246130523705,0.16856250370899611,True
none,65,adaptshrink,0.045,0.06288208278762297,0.04925208231415172,0.07651208326109422,True
none,66,two_stage_reml,0.045,0.05378065940337878,0.04351750402784142,0.06404381477891614,True
none,66,two_stage_fixed,0.045,0.0537806594033788,0.043517504027841464,0.06404381477891613,True
none,66,one_stage,0.045,0.0537806594033788,0.043517504027841464,0.06404381477891613,True
none,66,trend_pet,0.045,0.12169908609139653,0.02723841376394119,0.21615975841885188,True
none,66,trend_peese,0.045,0.08856165510388107,0.04170110289809857,0.1354222073096636,True
none,66,adaptshrink,0.045,0.05378065940337879,0.04077272073153203,0.06678859807522555,True
none,67,two_stage_reml,0.045,0.04693259345513962,0.036628225809673454,0.05723696110060579,True
none,67,two_stage_fixed,0.045,0.04693259345513962,0.036628225809673454,0.05723696110060579,True
none,67,one_stage,0.045,0.04693259345513962,0.036628225809673454,0.05723696110060579,True
none,67,trend_pet,0.045,0.11704264914389759,-0.012368065440800824,0.246453363728596,True
none,67,trend_peese,0.045,0.08136418082583671,0.018499982491584258,0.14422837916008918,True
none,67,adaptshrink,0.045,0.046932593455139615,0.03387242068372544,0.05999276622655379,True
none,68,two_stage_reml,0.045,0.04397751971109827,0.028987767588044736,0.058967271834151805,True
none,68,two_stage_fixed,0.045,0.04608110863259656,0.03571705052981878,0.05644516673537434,True
none,68,one_stage,0.045,0.04608110863259656,0.03571705052981878,0.05644516673537434,True
none,68,trend_pet,0.045,0.2026265627075544,0.10226844787465678,0.302984677540452,True
none,68,trend_peese,0.045,0.12469302317805663,0.07577865016077909,0.17360739619533416,True
none,68,adaptshrink,0.045,0.04569864546542539,0.030824308464807534,0.06057298246604324,True
none,69,two_stage_reml,0.045,0.04081773088948973,0.029774985305848226,0.05186047647313123,True
none,69,two_stage_fixed,0.045,0.04081456341683066,0.029867955068243766,0.05176117176541755,True
none,69,one_stage,0.045,0.04081456341683067,0.02986795506824378,0.051761171765417564,True
none,69,trend_pet,0.045,0.0316906664074492,-0.10543866490228893,0.1688199977171873,True
none,69,trend_peese,0.045,0.036971407094138306,-0.03090864315943888,0.10485145734771549,True
none,69,adaptshrink,0.045,0.04081560696775124,0.026901169057864188,0.05473004487763829,True
none,70,two_stage_reml,0.045,0.04727736422137692,0.03700555283873723,0.05754917560401661,True
none,70,two_stage_fixed,0.045,0.04727736422137692,0.03700555283873723,0.05754917560401661,True
none,70,one_stage,0.045,0.04727736422137691,0.03700555283873722,0.0575491756040166,True
none,70,trend_pet,0.045,0.16675339337125303,0.06531060034930794,0.2681961863931981,True
none,70,trend_peese,0.045,0.10966632531871823,0.05917010037535403,0.16016255026208243,True
none,70,adaptshrink,0.045,0.04727736422137692,0.03425845457565221,0.06029627386710163,True
none,71,two_stage_reml,0.045,0.04741419527315715,0.0350389141558593,0.059789476390454996,True
none,71,two_stage_fixed,0.045,0.04781978287266604,0.03746437762634983,0.05817518811898225,True
none,71,one_stage,0.045,0.04781978287266604,0.03746437762634983,0.05817518811898225,True
none,71,trend_pet,0.045,0.12468277514600634,-0.00686754188642788,0.2562330921784406,True
none,71,trend_peese,0.045,0.08508933868039581,0.01872323806663978,0.15145543929415184,True
none,71,adaptshrink,0.045,0.047714927548838854,0.03385952589609729,0.06157032920158042,True
none,72,two_stage_reml,0.045,0.05290532221968883,0.039183872676458315,0.06662677176291934,True
none,72,two_stage_fixed,0.045,0.05441143575183487,0.04431537370178982,0.06450749780187993,True
none,72,one_stage,0.045,0.05441143575183487,0.04431537370178982,0.06450749780187993,True
none,72,trend_pet,0.045,0.2703191375161097,0.16453991744206015,0.37609835759015925,True
none,72,trend_peese,0.045,0.16002562045948737,0.10706305977365688,0.21298818114531787,True
none,72,adaptshrink,0.045,0.05410186414169432,0.03995221867307919,0.06825150961030946,True
none,73,two_stage_reml,0.045,0.045927036050356584,0.03524165391813508,0.05661241818257809,True
none,73,two_stage_fixed,0.045,0.045989622207970295,0.035528131466339784,0.056451112949600805,True
none,73,one_stage,0.045,0.045989622207970295,0.035528131466339784,0.056451112949600805,True
none,73,trend_pet,0.045,0.13801786273398914,0.03705264016062092,0.23898308530735735,True
none,73,trend_peese,0.045,0.0916452507253077,0.04136413650515956,0.14192636494545585,True
none,73,adaptshrink,0.045,0.04596934675076055,0.03261683648086791,0.05932185702065319,True
none,74,two_stage_reml,0.045,0.04247490756213182,0.03184860586136147,0.05310120926290217,True
none,74,two_stage_fixed,0.045,0.04248256430009125,0.031883171377989336,0.053081957222193166,True
none,74,one_stage,0.045,0.04248256430009126,0.03188317137798934,0.05308195722219317,True
none,74,trend_pet,0.045,0.13738573159176343,0.035071259771394345,0.2397002034121325,True
none,74,trend_peese,0.045,0.08824149168327962,0.038395888708043086,0.13808709465851615,True
none,74,adaptshrink,0.045,0.042480020678160924,0.029034572351001042,0.055925469005320805,True
none,75,two_stage_reml,0.045,0.03995476134063436,0.02891168423856913,0.05099783844269959,True
none,75,two_stage_fixed,0.045,0.03995476134063436,0.02891168423856913,0.05099783844269959,True
none,75,one_stage,0.045,0.03995476134063436,0.02891168423856913,0.05099783844269959,True
none,75,trend_pet,0.045,0.11072688994704567,0.03294612681493593,0.1885076530791554,True
none,75,trend_peese,0.045,0.07392567046654741,0.03520796069015024,0.11264338024294458,True
none,75,adaptshrink,0.045,0.039954761340634366,0.025958318294031963,0.05395120438723677,True
none,76,two_stage_reml,0.045,0.04749694294614555,0.03644991168609341,0.05854397420619769,True
none,76,two_stage_fixed,0.045,0.047550126712745236,0.03735618397756024,0.05774406944793023,True
none,76,one_stage,0.045,0.047550126712745236,0.03735618397756024,0.05774406944793023,True
none,76,trend_pet,0.045,0.07805008172774447,-0.08719095670275276,0.2432911201582417,True
none,76,trend_peese,0.045,0.06182040258648989,-0.02277781564053171,0.14641862081351148,True
none,76,adaptshrink,0.045,0.04753424596579198,0.03428149651645929,0.06078699541512467,True
none,77,two_stage_reml,0.045,0.04069949664580104,0.02520072788065294,0.05619826541094914,True
none,77,two_stage_fixed,0.045,0.04396047992601538,0.03339156528892191,0.054529394563108846,True
none,77,one_stage,0.045,0.04396047992601538,0.03339156528892191,0.054529394563108846,True
none,77,trend_pet,0.045,0.21773357968278517,0.14752544384258987,0.2879417155229805,True
none,77,trend_peese,0.045,0.12441430038524169,0.08787197216496798,0.1609566286055154,True
none,77,adaptshrink,0.045,0.04341988846042513,0.027724218511682018,0.059115558409168247,True
none,78,two_stage_reml,0.045,0.0435921484835289,0.028653502311219485,0.05853079465583832,True
none,78,two_stage_fixed,0.045,0.04532191958699541,0.03452618508378552,0.056117654090205304,True
none,78,one_stage,0.045,0.04532191958699539,0.0345261850837855,0.056117654090205284,True
none,78,trend_pet,0.045,0.14728414505146603,0.04916435353582836,0.2454039365671037,True
none,78,trend_peese,0.045,0.09544319005126578,0.04609224587690051,0.14479413422563106,True
none,78,adaptshrink,0.045,0.044977804870374886,0.029759317831944188,0.060196291908805585,True
none,79,two_stage_reml,0.045,0.041702245062753496,0.028529172357375225,0.054875317768131766,True
none,79,two_stage_fixed,0.045,0.04234668101527623,0.03175545240738946,0.052937909623163,True
none,79,one_stage,0.045,0.042346681015276236,0.03175545240738947,0.052937909623163,True
none,79,trend_pet,0.045,0.14691763408119388,0.0077201092758300005,0.28611515888655775,True
none,79,trend_peese,0.045,0.09198465185054584,0.021706308379761133,0.16226299532133054,True
none,79,adaptshrink,0.045,0.04219035341921835,0.027848525730009486,0.05653218110842721,True
none,80,two_stage_reml,0.045,0.04980634313685214,0.03321018942766053,0.06640249684604374,True
none,80,two_stage_fixed,0.045,0.05235920799277178,0.04173774954946423,0.06298066643607933,True
none,80,one_stage,0.045,0.05235920799277178,0.04173774954946423,0.06298066643607933,True
none,80,trend_pet,0.045,0.26643646257940257,0.14993692611238307,0.38293599904642206,True
none,80,trend_peese,0.045,0.1575373427396646,0.10005721357027421,0.215017471909055,True
none,80,adaptshrink,0.045,0.05195569503908756,0.03640206532954447,0.06750932474863065,True
none,81,two_stage_reml,0.045,0.04350289719835949,0.03304865163670456,0.05395714276001441,True
none,81,two_stage_fixed,0.045,0.04350289719835947,0.03304865163670456,0.053957142760014384,True
none,81,one_stage,0.045,0.04350289719835947,0.03304865163670456,0.053957142760014384,True
none,81,trend_pet,0.045,0.07895590877013178,-0.034244749227811705,0.19215656676807527,True
